,SA(0.01),SA(0.02),SA(0.022),SA(0.025),SA(0.029),SA(0.03),SA(0.032),SA(0.035),SA(0.036),SA(0.04),SA(0.042),SA(0.044),SA(0.045),SA(0.046),SA(0.048),SA(0.05),SA(0.055),SA(0.06),SA(0.065),SA(0.067),SA(0.07),SA(0.075),SA(0.08),SA(0.085),SA(0.09),SA(0.095),SA(0.1),SA(0.11),SA(0.12),SA(0.13),SA(0.133),SA(0.14),SA(0.15),SA(0.16),SA(0.17),SA(0.18),SA(0.19),SA(0.2),SA(0.22),SA(0.24),SA(0.25),SA(0.26),SA(0.28),SA(0.29),SA(0.3),SA(0.32),SA(0.34),SA(0.35),SA(0.36),SA(0.38),SA(0.4),SA(0.42),SA(0.44),SA(0.45),SA(0.46),SA(0.48),SA(0.5),SA(0.55),SA(0.6),SA(0.65),SA(0.667),SA(0.7),SA(0.75),SA(0.8),SA(0.85),SA(0.9),SA(0.95),SA(1.0),SA(1.1),SA(1.2),SA(1.3),SA(1.4),SA(1.5),SA(1.6),SA(1.7),SA(1.8),SA(1.9),SA(2.0),SA(2.2),SA(2.4),SA(2.5),SA(2.6),SA(2.8),SA(3.0),SA(3.2),SA(3.4),SA(3.5),SA(3.6),SA(3.8),SA(4.0),SA(4.2),SA(4.4),SA(4.6),SA(4.8),SA(5.0),SA(5.5),SA(6.0),SA(6.5),SA(7.0),SA(7.5),SA(8.0),SA(8.5),SA(9.0),SA(9.5),SA(10.0),RSD575,RSD595,PGA,PGV
SA(0.01),1,0.99861,0.99776,0.99585,0.99205,0.99065,0.98761,0.98219,0.9801,0.97388,0.96976,0.96554,0.96297,0.96008,0.95481,0.95059,0.93949,0.92698,0.91392,0.90888,0.90152,0.89058,0.88435,0.87916,0.874,0.8707,0.86856,0.87103,0.87317,0.88166,0.88266,0.88638,0.88901,0.88965,0.88971,0.89007,0.89008,0.89,0.8882,0.87856,0.87023,0.86316,0.85007,0.844,0.8389,0.82922,0.81811,0.81174,0.80457,0.78873,0.77726,0.76595,0.75456,0.74943,0.74517,0.73419,0.72367,0.69373,0.67121,0.64986,0.64559,0.63334,0.61545,0.59779,0.58384,0.56984,0.55342,0.53904,0.51425,0.50134,0.49094,0.48357,0.46642,0.46214,0.44857,0.43366,0.42672,0.41928,0.41326,0.40755,0.41245,0.40994,0.4075,0.40302,0.39714,0.39517,0.39248,0.38955,0.38198,0.38947,0.38925,0.3848,0.38225,0.37575,0.37188,0.36137,0.35445,0.34616,0.35188,0.34449,0.35747,0.36164,0.35231,0.34337,0.31116,-0.47518,-0.46184,0.9999,0.66832
SA(0.02),0.99861,1,0.99964,0.99829,0.99518,0.99409,0.99154,0.98647,0.98442,0.97842,0.97436,0.97031,0.96787,0.96515,0.96022,0.95599,0.94517,0.93271,0.91967,0.91462,0.90719,0.89615,0.88931,0.88361,0.87819,0.8746,0.87216,0.87396,0.87516,0.88252,0.88333,0.88625,0.88777,0.88772,0.88706,0.8867,0.88632,0.88612,0.88387,0.87371,0.86505,0.85764,0.84403,0.83793,0.83279,0.82257,0.81116,0.80473,0.79747,0.7814,0.76988,0.75847,0.74658,0.74147,0.73722,0.72618,0.71552,0.68563,0.66312,0.64198,0.63772,0.62557,0.60778,0.59047,0.57648,0.56241,0.54592,0.5314,0.50651,0.49382,0.48388,0.47672,0.45922,0.4548,0.44092,0.42615,0.41959,0.41281,0.40732,0.40222,0.40737,0.40528,0.40324,0.399,0.39343,0.39142,0.38885,0.386,0.37851,0.38655,0.38647,0.38196,0.37946,0.37317,0.36933,0.35895,0.35157,0.34269,0.34842,0.34071,0.35464,0.35864,0.34908,0.34047,0.30918,-0.47299,-0.46261,0.99847,0.66457
SA(0.022),0.99776,0.99964,1,0.99914,0.99644,0.99546,0.99305,0.98803,0.98601,0.98009,0.97609,0.97213,0.96972,0.96702,0.96223,0.95809,0.94738,0.93509,0.92225,0.91716,0.90963,0.89876,0.89193,0.88604,0.88052,0.87703,0.8746,0.87589,0.87688,0.88394,0.88465,0.88719,0.88822,0.88797,0.88708,0.88624,0.88546,0.88483,0.88224,0.87176,0.86285,0.85516,0.84094,0.83457,0.8292,0.81851,0.80686,0.80025,0.79288,0.77673,0.7651,0.75351,0.74142,0.73625,0.732,0.72095,0.71028,0.68043,0.65768,0.63657,0.63244,0.62048,0.60287,0.58545,0.57145,0.55727,0.54066,0.52597,0.50099,0.48853,0.4788,0.4718,0.45439,0.44995,0.43655,0.422,0.4156,0.40907,0.40369,0.39886,0.40421,0.40226,0.40037,0.39639,0.39106,0.38909,0.38652,0.38374,0.37628,0.38452,0.38479,0.3805,0.37838,0.37227,0.36868,0.35863,0.35125,0.34198,0.34808,0.34037,0.35439,0.35817,0.34851,0.33988,0.30874,-0.46956,-0.46122,0.99759,0.66174
SA(0.025),0.99585,0.99829,0.99914,1,0.99829,0.9975,0.99556,0.99101,0.98921,0.98365,0.97989,0.97599,0.97363,0.97107,0.96649,0.9624,0.95173,0.93974,0.92682,0.92162,0.91402,0.90313,0.89612,0.89037,0.88478,0.88107,0.87835,0.87863,0.87894,0.88516,0.8856,0.88749,0.88766,0.88673,0.88532,0.88374,0.88227,0.88103,0.87718,0.86589,0.85635,0.84813,0.83344,0.82687,0.82129,0.81001,0.79808,0.79118,0.78363,0.76752,0.75603,0.74435,0.73176,0.72644,0.72205,0.71077,0.70002,0.67036,0.6475,0.62623,0.62222,0.61035,0.59281,0.57536,0.56163,0.54761,0.53092,0.51622,0.49141,0.47978,0.47043,0.46387,0.44669,0.44254,0.42925,0.41495,0.40891,0.40263,0.39761,0.39324,0.39926,0.39752,0.39595,0.39213,0.38716,0.38522,0.38289,0.38023,0.37295,0.38199,0.38307,0.37891,0.37718,0.3713,0.3672,0.35798,0.3507,0.3412,0.3473,0.33954,0.35373,0.35725,0.34756,0.33899,0.30795,-0.46575,-0.4583,0.99566,0.65589
SA(0.029),0.99205,0.99518,0.99644,0.99829,1,0.99979,0.99857,0.99515,0.99381,0.98903,0.98586,0.98243,0.98029,0.97796,0.97376,0.96986,0.95912,0.94741,0.9348,0.9297,0.92206,0.91074,0.90318,0.89716,0.89106,0.88647,0.88331,0.88205,0.88089,0.88527,0.88527,0.88613,0.88525,0.88332,0.88124,0.87868,0.87607,0.87396,0.86856,0.8557,0.84566,0.83699,0.82191,0.81513,0.80935,0.79745,0.78517,0.77802,0.77033,0.75429,0.74279,0.73106,0.71821,0.71274,0.70811,0.69629,0.68535,0.65543,0.633,0.61166,0.60774,0.59603,0.57821,0.56028,0.54662,0.53272,0.51606,0.50144,0.47676,0.46624,0.45756,0.45128,0.43405,0.43035,0.41746,0.40338,0.39803,0.39162,0.38749,0.38397,0.39041,0.38915,0.38853,0.38509,0.38054,0.37828,0.37624,0.37364,0.36664,0.37702,0.37849,0.37457,0.37289,0.36724,0.36283,0.35468,0.34763,0.33805,0.34407,0.33627,0.34947,0.35334,0.34322,0.33468,0.30346,-0.4586,-0.45592,0.99183,0.64784
SA(0.03),0.99065,0.99409,0.99546,0.9975,0.99979,1,0.99918,0.99603,0.99477,0.9902,0.98717,0.98386,0.98182,0.97956,0.97545,0.97154,0.96074,0.94914,0.93658,0.93149,0.92383,0.91248,0.90477,0.89869,0.89246,0.88769,0.88437,0.88271,0.88126,0.88513,0.88506,0.88559,0.88436,0.88213,0.87982,0.87692,0.8741,0.8719,0.86602,0.85278,0.84256,0.83372,0.8183,0.81141,0.8055,0.79341,0.78112,0.77394,0.76626,0.75027,0.73869,0.72694,0.71403,0.70854,0.70384,0.69191,0.68088,0.65097,0.62869,0.60727,0.60327,0.5915,0.57372,0.55579,0.5421,0.5282,0.51162,0.497,0.47228,0.46194,0.45337,0.44708,0.42983,0.4263,0.4134,0.39944,0.39428,0.38802,0.38414,0.38105,0.38766,0.38659,0.38615,0.38278,0.37824,0.3759,0.37387,0.37133,0.36445,0.37496,0.37637,0.37253,0.37089,0.36532,0.36084,0.35291,0.34582,0.33636,0.34236,0.33444,0.34725,0.35122,0.34092,0.33245,0.30107,-0.45622,-0.45422,0.99042,0.64457
SA(0.032),0.98761,0.99154,0.99305,0.99556,0.99857,0.99918,1,0.99805,0.99705,0.99302,0.99031,0.98728,0.9854,0.98338,0.97956,0.97592,0.96535,0.95394,0.94164,0.93664,0.92913,0.91792,0.90984,0.90368,0.89715,0.89194,0.88817,0.88545,0.88317,0.88579,0.88548,0.88547,0.88355,0.88052,0.87754,0.87386,0.87052,0.86776,0.86084,0.84643,0.83565,0.82616,0.80996,0.80285,0.79677,0.7844,0.77173,0.76428,0.75635,0.7401,0.72823,0.71617,0.70304,0.69746,0.69271,0.68053,0.6692,0.63901,0.61678,0.59538,0.5915,0.57983,0.56221,0.54422,0.53063,0.51681,0.50027,0.48547,0.46087,0.45095,0.44276,0.43657,0.41941,0.41612,0.40334,0.38958,0.38482,0.37838,0.37514,0.37284,0.37981,0.37914,0.37929,0.376,0.37159,0.36941,0.36729,0.36484,0.35822,0.36851,0.36991,0.36593,0.36443,0.35916,0.35499,0.34709,0.33958,0.32957,0.33525,0.32716,0.3398,0.34391,0.33331,0.32478,0.29302,-0.45211,-0.45201,0.98743,0.63595
SA(0.035),0.98219,0.98647,0.98803,0.99101,0.99515,0.99603,0.99805,1,0.99966,0.99639,0.99411,0.99146,0.98985,0.98814,0.9845,0.98103,0.97077,0.95966,0.94773,0.94302,0.936,0.92493,0.91646,0.91015,0.90311,0.89734,0.89316,0.88946,0.8862,0.88674,0.88601,0.88515,0.88234,0.87788,0.87396,0.86875,0.864,0.86036,0.85193,0.83596,0.8246,0.81462,0.79809,0.79059,0.78408,0.7713,0.75804,0.7502,0.74189,0.72513,0.71288,0.70043,0.68726,0.68176,0.67713,0.66475,0.65302,0.62208,0.59995,0.57843,0.57452,0.56274,0.54496,0.52715,0.51396,0.50013,0.48368,0.46904,0.44411,0.43432,0.42629,0.42043,0.40351,0.40085,0.38798,0.37488,0.37085,0.36425,0.36205,0.36086,0.3686,0.36841,0.36909,0.3656,0.36112,0.35901,0.35716,0.35477,0.34837,0.35886,0.36015,0.3562,0.35514,0.3501,0.34552,0.33755,0.33015,0.31951,0.32477,0.31665,0.32877,0.33308,0.322,0.3132,0.28046,-0.44628,-0.44827,0.98203,0.62337
SA(0.036),0.9801,0.98442,0.98601,0.98921,0.99381,0.99477,0.99705,0.99966,1,0.99733,0.99522,0.99276,0.99124,0.98961,0.98607,0.98262,0.97254,0.96166,0.94989,0.94528,0.93838,0.92728,0.91866,0.91237,0.90522,0.89931,0.89501,0.89099,0.8874,0.88719,0.88628,0.88513,0.88198,0.87711,0.87279,0.86705,0.86175,0.85779,0.84874,0.83213,0.82045,0.81018,0.79341,0.78576,0.77912,0.76622,0.75273,0.74475,0.73632,0.71951,0.70721,0.69459,0.68131,0.67577,0.67113,0.65873,0.64693,0.61585,0.5937,0.57204,0.5681,0.55635,0.53864,0.52077,0.5077,0.49406,0.47766,0.46309,0.43816,0.42866,0.42076,0.41493,0.39794,0.39547,0.38257,0.36967,0.36587,0.35932,0.35752,0.35665,0.36473,0.36463,0.36551,0.36198,0.35758,0.35538,0.35368,0.35132,0.34511,0.35589,0.35713,0.35317,0.35218,0.34715,0.34234,0.33453,0.32716,0.31662,0.32187,0.31383,0.32571,0.33002,0.31879,0.30989,0.27666,-0.44488,-0.44698,0.97993,0.6183
SA(0.04),0.97388,0.97842,0.98009,0.98365,0.98903,0.9902,0.99302,0.99639,0.99733,1,0.99886,0.99685,0.99556,0.99413,0.99105,0.98815,0.97938,0.96943,0.95827,0.95406,0.94767,0.93677,0.92793,0.92153,0.91367,0.90725,0.90258,0.8972,0.89257,0.8907,0.88933,0.8873,0.88264,0.87615,0.87019,0.86295,0.85646,0.85125,0.83997,0.82137,0.80905,0.79827,0.78024,0.77201,0.76491,0.75091,0.73672,0.72861,0.72,0.7028,0.69022,0.67727,0.66354,0.65768,0.65283,0.64016,0.62801,0.5964,0.57368,0.55236,0.54843,0.53646,0.51846,0.50059,0.48777,0.47443,0.45797,0.44349,0.41899,0.40972,0.40216,0.39649,0.37932,0.37679,0.3635,0.35093,0.3475,0.34092,0.33959,0.33996,0.34868,0.34914,0.35074,0.34699,0.34311,0.34125,0.34003,0.33803,0.33241,0.34342,0.34502,0.3409,0.34012,0.33521,0.33037,0.32198,0.31518,0.3051,0.31002,0.30195,0.31264,0.31765,0.30583,0.29679,0.26221,-0.43761,-0.43948,0.97372,0.60171
SA(0.042),0.96976,0.97436,0.97609,0.97989,0.98586,0.98717,0.99031,0.99411,0.99522,0.99886,1,0.99895,0.99791,0.9967,0.99397,0.9913,0.98309,0.9735,0.96264,0.95852,0.9521,0.94143,0.93251,0.92622,0.91861,0.91196,0.90702,0.90082,0.89548,0.89282,0.89125,0.88865,0.88333,0.87586,0.8691,0.861,0.85339,0.84738,0.83499,0.81545,0.80255,0.79119,0.7726,0.76406,0.75686,0.74232,0.72759,0.71926,0.71033,0.69264,0.67957,0.66615,0.65214,0.64618,0.64124,0.62839,0.61602,0.58373,0.56089,0.53984,0.53603,0.52395,0.50602,0.48825,0.47554,0.4623,0.44592,0.4316,0.40743,0.39829,0.39086,0.38534,0.36785,0.36541,0.35216,0.33971,0.33653,0.32985,0.32895,0.32994,0.33881,0.3395,0.34145,0.33778,0.33406,0.33221,0.33121,0.3293,0.32389,0.33482,0.33665,0.33265,0.33157,0.32677,0.32187,0.3128,0.30586,0.29564,0.30016,0.29162,0.3018,0.30747,0.29583,0.28699,0.25204,-0.43481,-0.43684,0.9696,0.5902
SA(0.044),0.96554,0.97031,0.97213,0.97599,0.98243,0.98386,0.98728,0.99146,0.99276,0.99685,0.99895,1,0.99967,0.99884,0.99643,0.9939,0.98661,0.97759,0.96722,0.96325,0.95686,0.94623,0.93744,0.93116,0.92362,0.91689,0.91174,0.90526,0.89934,0.89562,0.8937,0.89028,0.88452,0.87638,0.86879,0.86003,0.85157,0.84497,0.83131,0.81085,0.7974,0.78557,0.76591,0.75692,0.74956,0.73465,0.71925,0.71061,0.70146,0.68355,0.6702,0.65648,0.64224,0.63608,0.63094,0.6178,0.6053,0.57235,0.54932,0.52818,0.52445,0.51242,0.49432,0.47635,0.46367,0.45056,0.43419,0.41982,0.39583,0.38697,0.37973,0.37474,0.35735,0.35484,0.34183,0.3295,0.32663,0.31981,0.31925,0.32065,0.32959,0.33041,0.33279,0.32909,0.32548,0.32361,0.32263,0.32091,0.3159,0.3268,0.32876,0.32502,0.32369,0.31899,0.31433,0.30501,0.29807,0.28813,0.29217,0.28344,0.29326,0.29884,0.28715,0.27831,0.24274,-0.43077,-0.43339,0.96536,0.57873
SA(0.045),0.96297,0.96787,0.96972,0.97363,0.98029,0.98182,0.9854,0.98985,0.99124,0.99556,0.99791,0.99967,1,0.99963,0.99753,0.9951,0.98826,0.97963,0.96956,0.96566,0.95929,0.94868,0.93988,0.93364,0.92619,0.91926,0.91409,0.90749,0.90129,0.89687,0.89477,0.89089,0.88482,0.87637,0.86834,0.85907,0.85015,0.84323,0.82902,0.8079,0.79418,0.78213,0.76188,0.75267,0.74517,0.72997,0.71422,0.70543,0.69615,0.67815,0.6647,0.65093,0.63658,0.63033,0.62503,0.61171,0.5991,0.56591,0.54267,0.52125,0.51753,0.50548,0.48711,0.46908,0.45648,0.4434,0.427,0.4126,0.38865,0.37993,0.37272,0.36797,0.35071,0.34818,0.33515,0.32298,0.32029,0.31341,0.31305,0.31468,0.32366,0.3246,0.32728,0.3236,0.32002,0.31823,0.31739,0.3158,0.31104,0.32186,0.32377,0.32022,0.31879,0.31409,0.30935,0.30005,0.29322,0.28364,0.28742,0.27864,0.28833,0.29374,0.28225,0.27365,0.23796,-0.42835,-0.43147,0.96277,0.57211
SA(0.046),0.96008,0.96515,0.96702,0.97107,0.97796,0.97956,0.98338,0.98814,0.98961,0.99413,0.9967,0.99884,0.99963,1,0.99866,0.99641,0.98983,0.98156,0.9718,0.96793,0.96161,0.95105,0.94223,0.93597,0.92855,0.9214,0.9161,0.90929,0.90287,0.89773,0.89542,0.89105,0.88459,0.87578,0.86737,0.85764,0.84837,0.84118,0.82649,0.80465,0.79063,0.77831,0.75763,0.74828,0.7407,0.72524,0.70899,0.69997,0.69049,0.6722,0.65862,0.64473,0.63021,0.62384,0.61843,0.60503,0.59241,0.55912,0.53583,0.51429,0.51057,0.49842,0.47987,0.46184,0.44929,0.43617,0.41968,0.40524,0.38135,0.37288,0.36578,0.36129,0.34414,0.34158,0.32856,0.31655,0.31405,0.30704,0.30694,0.30892,0.318,0.31907,0.3218,0.31809,0.31465,0.31291,0.31217,0.31069,0.30603,0.31647,0.31831,0.31469,0.31316,0.30858,0.30403,0.29478,0.28807,0.27856,0.28212,0.27332,0.28338,0.28857,0.27709,0.26863,0.23298,-0.42647,-0.42999,0.95989,0.56553
SA(0.048),0.95481,0.96022,0.96223,0.96649,0.97376,0.97545,0.97956,0.9845,0.98607,0.99105,0.99397,0.99643,0.99753,0.99866,1,0.99882,0.99252,0.98465,0.97527,0.97146,0.96525,0.95482,0.94593,0.93954,0.93226,0.92488,0.91925,0.91153,0.90482,0.899,0.89645,0.89138,0.88426,0.87462,0.86575,0.8555,0.84547,0.8372,0.82185,0.79911,0.78455,0.77183,0.75081,0.74138,0.73375,0.71785,0.70134,0.69208,0.68242,0.66387,0.6498,0.63545,0.62047,0.61384,0.6081,0.59436,0.58162,0.54797,0.5242,0.50276,0.49901,0.48674,0.46799,0.44994,0.43747,0.42443,0.40782,0.39322,0.36947,0.36129,0.35475,0.35064,0.33342,0.33063,0.3179,0.30584,0.30361,0.29639,0.29687,0.29899,0.30812,0.30941,0.31208,0.30839,0.3052,0.30348,0.30259,0.30124,0.29676,0.30726,0.30901,0.30543,0.30363,0.29917,0.29499,0.28597,0.27901,0.26958,0.27311,0.2642,0.27453,0.27909,0.26766,0.2598,0.22437,-0.4217,-0.42686,0.95465,0.55392
SA(0.05),0.95059,0.95599,0.95809,0.9624,0.96986,0.97154,0.97592,0.98103,0.98262,0.98815,0.9913,0.9939,0.9951,0.99641,0.99882,1,0.99492,0.98729,0.97835,0.97467,0.96868,0.95856,0.94957,0.94307,0.93583,0.92841,0.92255,0.91407,0.90678,0.90043,0.8976,0.89218,0.88469,0.87461,0.86511,0.85454,0.84385,0.83453,0.81819,0.79468,0.77944,0.76625,0.74489,0.73541,0.72762,0.71141,0.69464,0.68525,0.67546,0.65657,0.64199,0.62717,0.61177,0.60494,0.59905,0.58522,0.57235,0.5381,0.51401,0.49267,0.48906,0.47681,0.45797,0.43982,0.42751,0.41461,0.39778,0.3832,0.35953,0.35093,0.34429,0.34015,0.32298,0.3201,0.30804,0.29587,0.29362,0.2859,0.28654,0.28867,0.29804,0.29955,0.30261,0.29888,0.29584,0.29439,0.29347,0.29217,0.28775,0.2981,0.29992,0.29636,0.2945,0.28987,0.28567,0.27681,0.26964,0.26043,0.26415,0.25537,0.26504,0.26971,0.25858,0.2507,0.21535,-0.4165,-0.42442,0.95041,0.54313
SA(0.055),0.93949,0.94517,0.94738,0.95173,0.95912,0.96074,0.96535,0.97077,0.97254,0.97938,0.98309,0.98661,0.98826,0.98983,0.99252,0.99492,1,0.99461,0.98709,0.98393,0.97852,0.96925,0.96054,0.95393,0.94647,0.939,0.93315,0.92388,0.91457,0.90621,0.9028,0.89625,0.88648,0.87449,0.86249,0.85097,0.83885,0.82798,0.80958,0.78502,0.76866,0.75487,0.73301,0.72315,0.71461,0.69647,0.6789,0.66921,0.65886,0.63935,0.62412,0.60834,0.59176,0.58437,0.57798,0.56348,0.54997,0.51413,0.48773,0.46522,0.46152,0.44914,0.42974,0.41138,0.39887,0.38602,0.36892,0.35375,0.33,0.32061,0.31365,0.30962,0.29326,0.29057,0.27929,0.26715,0.26492,0.25676,0.25748,0.2606,0.27016,0.27185,0.27539,0.27183,0.26806,0.2669,0.26617,0.26545,0.26153,0.27111,0.27292,0.27003,0.26828,0.26389,0.25967,0.25234,0.24502,0.23585,0.23951,0.23107,0.23719,0.24199,0.23195,0.22488,0.18976,-0.4097,-0.41736,0.9392,0.51088
SA(0.06),0.92698,0.93271,0.93509,0.93974,0.94741,0.94914,0.95394,0.95966,0.96166,0.96943,0.9735,0.97759,0.97963,0.98156,0.98465,0.98729,0.99461,1,0.99486,0.99215,0.98764,0.97963,0.97117,0.96464,0.95707,0.9495,0.94394,0.93349,0.92229,0.91134,0.90749,0.9,0.8881,0.87408,0.86035,0.8472,0.83299,0.82024,0.79977,0.77363,0.75631,0.74186,0.71769,0.70661,0.69727,0.67812,0.66039,0.65037,0.63911,0.61873,0.60247,0.58573,0.56881,0.56136,0.55503,0.54041,0.52664,0.48884,0.4612,0.4386,0.43452,0.42144,0.40106,0.38256,0.36978,0.35637,0.33912,0.32366,0.29921,0.2901,0.2828,0.27851,0.2623,0.26058,0.25,0.23829,0.23591,0.22727,0.22868,0.23266,0.2426,0.24456,0.24817,0.24491,0.24106,0.24034,0.23995,0.23972,0.23627,0.24501,0.24693,0.2448,0.24343,0.23942,0.23594,0.23036,0.22402,0.21603,0.22019,0.2124,0.21648,0.2211,0.20995,0.20335,0.16936,-0.39868,-0.40423,0.92655,0.47847
SA(0.065),0.91392,0.91967,0.92225,0.92682,0.9348,0.93658,0.94164,0.94773,0.94989,0.95827,0.96264,0.96722,0.96956,0.9718,0.97527,0.97835,0.98709,0.99486,1,0.99882,0.99488,0.98703,0.97894,0.97178,0.96411,0.95662,0.95065,0.93903,0.92681,0.91441,0.91004,0.90121,0.88848,0.87272,0.85738,0.84295,0.82729,0.8128,0.79082,0.76234,0.74396,0.72881,0.70343,0.69158,0.68183,0.6617,0.64327,0.63313,0.6216,0.6001,0.58292,0.56548,0.54795,0.54024,0.53391,0.51933,0.50549,0.46627,0.43791,0.41455,0.41041,0.39724,0.37653,0.35788,0.34503,0.33177,0.31483,0.29945,0.27493,0.26562,0.25849,0.25424,0.2376,0.23564,0.2258,0.21452,0.21205,0.20426,0.20645,0.21066,0.22021,0.22205,0.22575,0.22294,0.21876,0.2184,0.21836,0.21836,0.21502,0.22268,0.22461,0.22246,0.22102,0.21758,0.2153,0.21118,0.20578,0.19744,0.20219,0.19518,0.19815,0.20258,0.19116,0.18424,0.15034,-0.3864,-0.39341,0.91339,0.4503
SA(0.067),0.90888,0.91462,0.91716,0.92162,0.9297,0.93149,0.93664,0.94302,0.94528,0.95406,0.95852,0.96325,0.96566,0.96793,0.97146,0.97467,0.98393,0.99215,0.99882,1,0.99759,0.99025,0.98239,0.9752,0.96748,0.95971,0.95331,0.94111,0.92864,0.91545,0.91084,0.90181,0.88866,0.87229,0.85628,0.84135,0.82522,0.8104,0.78796,0.75854,0.74,0.72449,0.69866,0.68652,0.67651,0.65624,0.63778,0.62757,0.61584,0.59401,0.57647,0.55863,0.54074,0.53288,0.52646,0.51169,0.49766,0.45825,0.42966,0.40636,0.40211,0.38898,0.36796,0.34915,0.33644,0.32311,0.30634,0.29102,0.2662,0.25708,0.24985,0.24584,0.22895,0.22703,0.21742,0.20632,0.20396,0.19623,0.1989,0.20336,0.21338,0.21528,0.21863,0.21579,0.21139,0.21107,0.21092,0.21093,0.2078,0.21529,0.21721,0.21554,0.21398,0.21038,0.20813,0.20413,0.19907,0.19013,0.19506,0.18825,0.19067,0.19481,0.18326,0.17623,0.14252,-0.38148,-0.38917,0.90833,0.44007
