,SA(0.01),SA(0.02),SA(0.022),SA(0.025),SA(0.029),SA(0.03),SA(0.032),SA(0.035),SA(0.036),SA(0.04),SA(0.042),SA(0.044),SA(0.045),SA(0.046),SA(0.048),SA(0.05),SA(0.055),SA(0.06),SA(0.065),SA(0.067),SA(0.07),SA(0.075),SA(0.08),SA(0.085),SA(0.09),SA(0.095),SA(0.1),SA(0.11),SA(0.12),SA(0.13),SA(0.133),SA(0.14),SA(0.15),SA(0.16),SA(0.17),SA(0.18),SA(0.19),SA(0.2),SA(0.22),SA(0.24),SA(0.25),SA(0.26),SA(0.28),SA(0.29),SA(0.3),SA(0.32),SA(0.34),SA(0.35),SA(0.36),SA(0.38),SA(0.4),SA(0.42),SA(0.44),SA(0.45),SA(0.46),SA(0.48),SA(0.5),SA(0.55),SA(0.6),SA(0.65),SA(0.667),SA(0.7),SA(0.75),SA(0.8),SA(0.85),SA(0.9),SA(0.95),SA(1.0),SA(1.1),SA(1.2),SA(1.3),SA(1.4),SA(1.5),SA(1.6),SA(1.7),SA(1.8),SA(1.9),SA(2.0),SA(2.2),SA(2.4),SA(2.5),SA(2.6),SA(2.8),SA(3.0),SA(3.2),SA(3.4),SA(3.5),SA(3.6),SA(3.8),SA(4.0),SA(4.2),SA(4.4),SA(4.6),SA(4.8),SA(5.0),SA(5.5),SA(6.0),SA(6.5),SA(7.0),SA(7.5),SA(8.0),SA(8.5),SA(9.0),SA(9.5),SA(10.0),RSD575,RSD595,PGA,PGV
SA(0.07),0.90152,0.90719,0.90963,0.91402,0.92206,0.92383,0.92913,0.936,0.93838,0.94767,0.9521,0.95686,0.95929,0.96161,0.96525,0.96868,0.97852,0.98764,0.99488,0.99759,1,0.99486,0.98719,0.98013,0.97201,0.96372,0.95662,0.94368,0.93049,0.91634,0.91141,0.90205,0.88817,0.87094,0.85429,0.83852,0.82197,0.80672,0.78329,0.75267,0.73386,0.71812,0.6922,0.67986,0.66938,0.6489,0.63044,0.62013,0.60804,0.58553,0.5674,0.54893,0.53092,0.52302,0.51648,0.50141,0.48708,0.4472,0.41821,0.39486,0.39045,0.377,0.3552,0.33657,0.324,0.31098,0.29406,0.2784,0.25326,0.24331,0.23553,0.23188,0.21482,0.21326,0.20358,0.19265,0.1904,0.18292,0.1862,0.19076,0.20118,0.2034,0.20669,0.20407,0.1996,0.19945,0.19906,0.19916,0.1961,0.20403,0.20603,0.2047,0.20292,0.19917,0.19716,0.19304,0.18866,0.17887,0.18378,0.1774,0.17962,0.18314,0.17184,0.16484,0.13203,-0.37526,-0.38175,0.90093,0.42485
SA(0.075),0.89058,0.89615,0.89876,0.90313,0.91074,0.91248,0.91792,0.92493,0.92728,0.93677,0.94143,0.94623,0.94868,0.95105,0.95482,0.95856,0.96925,0.97963,0.98703,0.99025,0.99486,1,0.99485,0.98794,0.97979,0.97133,0.96373,0.9502,0.9355,0.91975,0.91449,0.90462,0.88953,0.8711,0.85335,0.83657,0.81938,0.80321,0.77857,0.74686,0.72753,0.71151,0.68493,0.6721,0.66098,0.63927,0.62006,0.60926,0.59652,0.5731,0.55392,0.53498,0.5167,0.5088,0.50221,0.48702,0.47201,0.43028,0.40035,0.3769,0.37233,0.35888,0.33656,0.3178,0.30514,0.29201,0.2748,0.25879,0.23426,0.22346,0.21502,0.21158,0.1949,0.1937,0.18455,0.17389,0.17174,0.16416,0.16691,0.17119,0.18139,0.18341,0.18724,0.18503,0.18091,0.18123,0.18052,0.18076,0.17745,0.18539,0.1878,0.18679,0.18538,0.18218,0.18063,0.17695,0.17242,0.16119,0.16616,0.16053,0.16379,0.16706,0.15656,0.15035,0.11938,-0.36355,-0.36908,0.88988,0.40062
SA(0.08),0.88435,0.88931,0.89193,0.89612,0.90318,0.90477,0.90984,0.91646,0.91866,0.92793,0.93251,0.93744,0.93988,0.94223,0.94593,0.94957,0.96054,0.97117,0.97894,0.98239,0.98719,0.99485,1,0.99475,0.98662,0.97804,0.97026,0.95526,0.93972,0.9234,0.91793,0.90746,0.89202,0.87301,0.85447,0.83761,0.82015,0.80431,0.77867,0.74616,0.72622,0.70966,0.68171,0.66806,0.65643,0.63438,0.6145,0.60333,0.59045,0.56656,0.54696,0.52739,0.50899,0.50112,0.49458,0.47926,0.46426,0.42187,0.39154,0.36697,0.36226,0.34928,0.32773,0.30895,0.29666,0.2836,0.26602,0.24983,0.22582,0.21522,0.20653,0.20379,0.18746,0.18658,0.1773,0.16656,0.16466,0.15715,0.15936,0.16397,0.17519,0.17668,0.18003,0.17732,0.1726,0.17306,0.17264,0.173,0.16974,0.17833,0.18145,0.18015,0.17861,0.17567,0.17475,0.17199,0.16772,0.15484,0.16033,0.15521,0.15744,0.16085,0.1512,0.14464,0.11352,-0.35438,-0.3563,0.88358,0.38627
SA(0.085),0.87916,0.88361,0.88604,0.89037,0.89716,0.89869,0.90368,0.91015,0.91237,0.92153,0.92622,0.93116,0.93364,0.93597,0.93954,0.94307,0.95393,0.96464,0.97178,0.9752,0.98013,0.98794,0.99475,1,0.9946,0.98592,0.97792,0.96163,0.9452,0.92843,0.9228,0.91248,0.89742,0.87836,0.8596,0.84256,0.82473,0.80861,0.78169,0.74796,0.72747,0.71017,0.68115,0.66656,0.65407,0.63094,0.61031,0.59904,0.5863,0.56225,0.54259,0.52312,0.50461,0.49657,0.48987,0.47394,0.45865,0.41587,0.385,0.36041,0.35577,0.34243,0.32218,0.30374,0.2915,0.27805,0.2598,0.24373,0.22037,0.21018,0.20162,0.19939,0.18336,0.18176,0.17199,0.16069,0.15843,0.15057,0.15243,0.15735,0.16875,0.17026,0.17328,0.17005,0.16525,0.16591,0.16554,0.16593,0.16243,0.17007,0.17312,0.17162,0.17029,0.16794,0.16689,0.1642,0.15969,0.14593,0.15129,0.14641,0.1499,0.15263,0.14324,0.13682,0.1059,-0.35157,-0.35071,0.87833,0.37695
SA(0.09),0.874,0.87819,0.88052,0.88478,0.89106,0.89246,0.89715,0.90311,0.90522,0.91367,0.91861,0.92362,0.92619,0.92855,0.93226,0.93583,0.94647,0.95707,0.96411,0.96748,0.97201,0.97979,0.98662,0.9946,1,0.99483,0.98703,0.96975,0.9524,0.93575,0.9301,0.91913,0.90351,0.8843,0.86534,0.84787,0.82971,0.81277,0.78544,0.75062,0.72953,0.71144,0.68154,0.66687,0.65386,0.62917,0.60801,0.59649,0.58321,0.55832,0.53815,0.51861,0.49984,0.49166,0.48487,0.46907,0.45414,0.41148,0.38021,0.3552,0.35021,0.33622,0.3159,0.29726,0.28525,0.27182,0.2538,0.23811,0.21471,0.20454,0.19584,0.19365,0.17723,0.1753,0.16518,0.1528,0.15027,0.1416,0.14256,0.1475,0.15935,0.16094,0.16333,0.15924,0.15418,0.15481,0.15431,0.15466,0.1509,0.15808,0.16112,0.15957,0.15867,0.15687,0.15715,0.15479,0.15064,0.13588,0.1417,0.13697,0.14266,0.14613,0.13772,0.13171,0.10094,-0.34873,-0.34571,0.87331,0.36557
SA(0.095),0.8707,0.8746,0.87703,0.88107,0.88647,0.88769,0.89194,0.89734,0.89931,0.90725,0.91196,0.91689,0.91926,0.9214,0.92488,0.92841,0.939,0.9495,0.95662,0.95971,0.96372,0.97133,0.97804,0.98592,0.99483,1,0.99533,0.97793,0.96049,0.94346,0.93773,0.92611,0.91025,0.89074,0.87112,0.85316,0.83396,0.81667,0.78951,0.75423,0.73269,0.71394,0.68354,0.66897,0.65584,0.62994,0.60851,0.59672,0.58295,0.55718,0.5366,0.51688,0.49789,0.48942,0.4824,0.46669,0.45185,0.40914,0.37763,0.3533,0.34863,0.33428,0.31342,0.29436,0.28293,0.26885,0.25025,0.23445,0.21042,0.19992,0.19107,0.18874,0.17234,0.16998,0.15949,0.14684,0.14413,0.13657,0.13743,0.14187,0.15421,0.15552,0.15746,0.15264,0.14737,0.14828,0.14773,0.14828,0.14508,0.15316,0.15641,0.15516,0.15458,0.15311,0.15433,0.1523,0.14917,0.13511,0.14184,0.13782,0.14519,0.14969,0.14158,0.13515,0.10307,-0.34809,-0.34243,0.87009,0.3585
SA(0.1),0.86856,0.87216,0.8746,0.87835,0.88331,0.88437,0.88817,0.89316,0.89501,0.90258,0.90702,0.91174,0.91409,0.9161,0.91925,0.92255,0.93315,0.94394,0.95065,0.95331,0.95662,0.96373,0.97026,0.97792,0.98703,0.99533,1,0.98634,0.96875,0.95148,0.94591,0.93386,0.91725,0.89753,0.87795,0.85987,0.84063,0.82322,0.79568,0.75978,0.73813,0.71945,0.68831,0.67363,0.65996,0.63335,0.61155,0.59962,0.58569,0.55953,0.53844,0.51877,0.49957,0.49097,0.48352,0.46747,0.45234,0.40964,0.37676,0.35245,0.34809,0.33382,0.31194,0.29284,0.2817,0.2671,0.24784,0.23129,0.20688,0.19649,0.18783,0.18545,0.16918,0.16658,0.15564,0.14268,0.13975,0.13247,0.13293,0.13749,0.14941,0.15067,0.15204,0.1476,0.14337,0.14467,0.14376,0.14452,0.14139,0.14901,0.15233,0.15175,0.1518,0.15096,0.15263,0.15212,0.14975,0.13639,0.14342,0.14019,0.14891,0.15419,0.1467,0.14062,0.10734,-0.3477,-0.33742,0.86802,0.35646
SA(0.11),0.87103,0.87396,0.87589,0.87863,0.88205,0.88271,0.88545,0.88946,0.89099,0.8972,0.90082,0.90526,0.90749,0.90929,0.91153,0.91407,0.92388,0.93349,0.93903,0.94111,0.94368,0.9502,0.95526,0.96163,0.96975,0.97793,0.98634,1,0.98666,0.96845,0.96319,0.95096,0.93445,0.91508,0.89553,0.87814,0.85885,0.84123,0.81339,0.77637,0.75447,0.73633,0.70496,0.6901,0.67627,0.64976,0.62711,0.61487,0.6006,0.57277,0.55187,0.53206,0.51293,0.50454,0.49738,0.48165,0.46581,0.42354,0.39093,0.36631,0.36141,0.34674,0.32315,0.30306,0.29132,0.2771,0.25845,0.24214,0.21746,0.20621,0.19771,0.19539,0.17981,0.1783,0.16668,0.15288,0.1492,0.14186,0.14041,0.14387,0.15357,0.15466,0.1563,0.15227,0.14823,0.15024,0.14917,0.1501,0.1471,0.15592,0.15918,0.1592,0.15877,0.15763,0.15822,0.15796,0.15593,0.14379,0.15111,0.1487,0.16116,0.16583,0.15852,0.15246,0.11877,-0.35484,-0.33578,0.8704,0.36427
SA(0.12),0.87317,0.87516,0.87688,0.87894,0.88089,0.88126,0.88317,0.8862,0.8874,0.89257,0.89548,0.89934,0.90129,0.90287,0.90482,0.90678,0.91457,0.92229,0.92681,0.92864,0.93049,0.9355,0.93972,0.9452,0.9524,0.96049,0.96875,0.98666,1,0.9869,0.98157,0.96914,0.95182,0.93242,0.91314,0.89515,0.87565,0.85877,0.82989,0.79114,0.76964,0.75168,0.7198,0.70422,0.68999,0.66359,0.64093,0.62868,0.6144,0.58659,0.56611,0.54601,0.52659,0.51823,0.51105,0.49499,0.47877,0.43781,0.40557,0.38085,0.37572,0.36116,0.33685,0.316,0.30211,0.28674,0.26829,0.25236,0.22936,0.21837,0.20944,0.20577,0.18983,0.18806,0.17655,0.16325,0.15875,0.15051,0.14849,0.15121,0.16023,0.16084,0.16019,0.15581,0.15167,0.15426,0.15396,0.15477,0.15194,0.16348,0.16693,0.16659,0.16666,0.16527,0.16754,0.16734,0.1663,0.15564,0.16381,0.16099,0.17459,0.17892,0.17201,0.16548,0.13167,-0.36591,-0.34322,0.87252,0.37784
SA(0.13),0.88166,0.88252,0.88394,0.88516,0.88527,0.88513,0.88579,0.88674,0.88719,0.8907,0.89282,0.89562,0.89687,0.89773,0.899,0.90043,0.90621,0.91134,0.91441,0.91545,0.91634,0.91975,0.9234,0.92843,0.93575,0.94346,0.95148,0.96845,0.9869,1,0.99821,0.988,0.97037,0.95216,0.93422,0.91719,0.89869,0.88248,0.85395,0.81606,0.79524,0.77781,0.74605,0.72996,0.71506,0.68892,0.66627,0.65381,0.6396,0.61238,0.59223,0.57177,0.55241,0.54416,0.53722,0.52145,0.5056,0.46551,0.43255,0.40902,0.40404,0.39002,0.36642,0.34574,0.33076,0.31488,0.29598,0.2802,0.25716,0.24489,0.23522,0.23195,0.21648,0.21363,0.20186,0.18828,0.18292,0.17399,0.17168,0.17319,0.18143,0.18102,0.17789,0.17347,0.16989,0.17209,0.17136,0.17179,0.16819,0.17726,0.18045,0.17951,0.17966,0.17805,0.18117,0.1825,0.18193,0.17013,0.17781,0.17569,0.19373,0.19799,0.19143,0.18458,0.1508,-0.38193,-0.36097,0.88117,0.40538
SA(0.133),0.88266,0.88333,0.88465,0.8856,0.88527,0.88506,0.88548,0.88601,0.88628,0.88933,0.89125,0.8937,0.89477,0.89542,0.89645,0.8976,0.9028,0.90749,0.91004,0.91084,0.91141,0.91449,0.91793,0.9228,0.9301,0.93773,0.94591,0.96319,0.98157,0.99821,1,0.99314,0.97582,0.95781,0.94045,0.92367,0.90545,0.88912,0.86037,0.82253,0.80201,0.78469,0.75285,0.73676,0.72175,0.69555,0.67304,0.66061,0.64631,0.61922,0.59878,0.57813,0.55863,0.55033,0.54327,0.52757,0.51171,0.47146,0.43822,0.41471,0.40977,0.39568,0.37196,0.35117,0.33607,0.3203,0.30158,0.286,0.26281,0.25031,0.24038,0.23712,0.22228,0.21933,0.20758,0.19388,0.18799,0.17868,0.17583,0.17673,0.18413,0.18348,0.18004,0.17594,0.17232,0.17421,0.17349,0.17386,0.16996,0.17798,0.18121,0.18026,0.1803,0.17893,0.18201,0.18352,0.18362,0.17229,0.18026,0.17842,0.19681,0.2016,0.19514,0.1887,0.15553,-0.38531,-0.36445,0.88222,0.41106
SA(0.14),0.88638,0.88625,0.88719,0.88749,0.88613,0.88559,0.88547,0.88515,0.88513,0.8873,0.88865,0.89028,0.89089,0.89105,0.89138,0.89218,0.89625,0.9,0.90121,0.90181,0.90205,0.90462,0.90746,0.91248,0.91913,0.92611,0.93386,0.95096,0.96914,0.988,0.99314,1,0.9878,0.97016,0.9534,0.93697,0.91917,0.90314,0.87508,0.83785,0.81743,0.80034,0.76853,0.75259,0.73748,0.71201,0.68927,0.67696,0.66265,0.63562,0.61476,0.59356,0.5732,0.56454,0.55711,0.54116,0.52526,0.48472,0.45118,0.42764,0.42293,0.40886,0.38553,0.36407,0.34917,0.3335,0.31442,0.2986,0.27463,0.26194,0.25145,0.24744,0.2336,0.2308,0.21889,0.20482,0.19816,0.18854,0.18453,0.18356,0.18979,0.1887,0.18464,0.18051,0.17734,0.17928,0.17866,0.17903,0.17428,0.18216,0.18471,0.18343,0.18303,0.18188,0.18451,0.18617,0.18679,0.17657,0.18566,0.18417,0.20254,0.2085,0.20223,0.19622,0.16408,-0.40015,-0.37577,0.88593,0.42277
SA(0.15),0.88901,0.88777,0.88822,0.88766,0.88525,0.88436,0.88355,0.88234,0.88198,0.88264,0.88333,0.88452,0.88482,0.88459,0.88426,0.88469,0.88648,0.8881,0.88848,0.88866,0.88817,0.88953,0.89202,0.89742,0.90351,0.91025,0.91725,0.93445,0.95182,0.97037,0.97582,0.9878,1,0.98887,0.97193,0.95447,0.93662,0.92013,0.89194,0.85586,0.83563,0.81859,0.78613,0.7701,0.75515,0.73029,0.70768,0.69573,0.6819,0.6545,0.63259,0.61206,0.59225,0.58376,0.57658,0.56041,0.54433,0.50292,0.47015,0.44643,0.44203,0.42865,0.40579,0.38366,0.36877,0.35289,0.33401,0.31768,0.29181,0.27955,0.26991,0.26674,0.2533,0.25096,0.23903,0.22485,0.21733,0.2076,0.20061,0.19674,0.20233,0.20089,0.19669,0.19255,0.18864,0.19108,0.19124,0.19164,0.18654,0.19694,0.19859,0.19702,0.19539,0.19333,0.19537,0.197,0.19913,0.19168,0.20117,0.1996,0.21997,0.22528,0.21944,0.21289,0.18029,-0.41194,-0.38774,0.88857,0.44227
SA(0.16),0.88965,0.88772,0.88797,0.88673,0.88332,0.88213,0.88052,0.87788,0.87711,0.87615,0.87586,0.87638,0.87637,0.87578,0.87462,0.87461,0.87449,0.87408,0.87272,0.87229,0.87094,0.8711,0.87301,0.87836,0.8843,0.89074,0.89753,0.91508,0.93242,0.95216,0.95781,0.97016,0.98887,1,0.98919,0.97198,0.95355,0.93628,0.90828,0.87332,0.8537,0.83689,0.80434,0.78834,0.77388,0.74982,0.7279,0.7158,0.70175,0.67408,0.65208,0.63259,0.61309,0.60461,0.59738,0.58142,0.56539,0.52453,0.49189,0.46721,0.46281,0.45042,0.42851,0.4056,0.38937,0.37263,0.35299,0.33565,0.30844,0.29576,0.28668,0.28369,0.27036,0.26784,0.25649,0.24214,0.23442,0.22568,0.21733,0.2111,0.21512,0.213,0.20887,0.20493,0.20118,0.20334,0.20407,0.20434,0.19916,0.21038,0.21155,0.21089,0.2089,0.20606,0.20712,0.20813,0.21105,0.20665,0.21735,0.21526,0.23666,0.2415,0.23727,0.23125,0.19811,-0.42508,-0.39798,0.88913,0.46204
SA(0.17),0.88971,0.88706,0.88708,0.88532,0.88124,0.87982,0.87754,0.87396,0.87279,0.87019,0.8691,0.86879,0.86834,0.86737,0.86575,0.86511,0.86249,0.86035,0.85738,0.85628,0.85429,0.85335,0.85447,0.8596,0.86534,0.87112,0.87795,0.89553,0.91314,0.93422,0.94045,0.9534,0.97193,0.98919,1,0.98969,0.97128,0.95353,0.92454,0.89011,0.87147,0.85486,0.82324,0.808,0.79414,0.7709,0.74938,0.73706,0.72293,0.69517,0.67352,0.65465,0.63492,0.62628,0.61882,0.60276,0.58721,0.54623,0.51317,0.48759,0.48304,0.47119,0.45004,0.42697,0.41115,0.3946,0.37483,0.35713,0.32902,0.31613,0.30746,0.30387,0.2907,0.28763,0.27674,0.26203,0.25398,0.2453,0.23526,0.22744,0.2312,0.22884,0.2246,0.22118,0.21794,0.21969,0.21974,0.21934,0.21314,0.22257,0.22399,0.22488,0.22316,0.2205,0.22156,0.22318,0.22599,0.22468,0.23527,0.23269,0.25409,0.25842,0.25475,0.24875,0.21479,-0.43181,-0.40205,0.88917,0.48171
SA(0.18),0.89007,0.8867,0.88624,0.88374,0.87868,0.87692,0.87386,0.86875,0.86705,0.86295,0.861,0.86003,0.85907,0.85764,0.8555,0.85454,0.85097,0.8472,0.84295,0.84135,0.83852,0.83657,0.83761,0.84256,0.84787,0.85316,0.85987,0.87814,0.89515,0.91719,0.92367,0.93697,0.95447,0.97198,0.98969,1,0.98945,0.9726,0.9417,0.90793,0.88989,0.87421,0.84336,0.82802,0.81379,0.79,0.76931,0.75721,0.74315,0.71594,0.69421,0.67544,0.65539,0.64648,0.63913,0.62381,0.60883,0.5695,0.53641,0.51086,0.50629,0.49451,0.47341,0.45056,0.43496,0.41824,0.39819,0.3805,0.35159,0.33863,0.3285,0.32418,0.31107,0.30768,0.29673,0.28246,0.27455,0.26606,0.25507,0.2468,0.2499,0.24732,0.24319,0.23939,0.23568,0.2364,0.23595,0.23525,0.22942,0.23576,0.23672,0.23798,0.23715,0.23419,0.23519,0.23613,0.23955,0.23861,0.24728,0.24453,0.26661,0.27087,0.26583,0.25945,0.22625,-0.4375,-0.40298,0.88953,0.49749
SA(0.19),0.89008,0.88632,0.88546,0.88227,0.87607,0.8741,0.87052,0.864,0.86175,0.85646,0.85339,0.85157,0.85015,0.84837,0.84547,0.84385,0.83885,0.83299,0.82729,0.82522,0.82197,0.81938,0.82015,0.82473,0.82971,0.83396,0.84063,0.85885,0.87565,0.89869,0.90545,0.91917,0.93662,0.95355,0.97128,0.98945,1,0.99041,0.95899,0.92584,0.90861,0.89325,0.86261,0.84736,0.83294,0.81013,0.78953,0.77761,0.76407,0.73711,0.71581,0.69802,0.67873,0.67006,0.66285,0.64731,0.63226,0.59465,0.56226,0.53593,0.53106,0.51912,0.49784,0.47461,0.45802,0.4413,0.42112,0.40305,0.37332,0.35994,0.34918,0.34573,0.3331,0.32955,0.31755,0.30359,0.29561,0.28772,0.27548,0.26639,0.26985,0.26702,0.26262,0.25859,0.25513,0.25548,0.25436,0.25359,0.24763,0.25355,0.25493,0.25564,0.25486,0.2521,0.25218,0.2524,0.25633,0.25511,0.2642,0.262,0.28439,0.28812,0.28299,0.27631,0.2433,-0.4335,-0.40068,0.88952,0.5174
SA(0.2),0.89,0.88612,0.88483,0.88103,0.87396,0.8719,0.86776,0.86036,0.85779,0.85125,0.84738,0.84497,0.84323,0.84118,0.8372,0.83453,0.82798,0.82024,0.8128,0.8104,0.80672,0.80321,0.80431,0.80861,0.81277,0.81667,0.82322,0.84123,0.85877,0.88248,0.88912,0.90314,0.92013,0.93628,0.95353,0.9726,0.99041,1,0.97553,0.94276,0.92612,0.91059,0.8803,0.86539,0.85126,0.82939,0.80867,0.79692,0.78401,0.75678,0.73579,0.71852,0.6996,0.69086,0.68354,0.66729,0.65215,0.61521,0.58348,0.5573,0.5521,0.5397,0.51734,0.49384,0.47632,0.45972,0.43944,0.42121,0.3919,0.37876,0.36739,0.36441,0.3515,0.34704,0.33356,0.31957,0.31169,0.30475,0.29096,0.2803,0.28325,0.27971,0.27535,0.27151,0.26827,0.26809,0.26724,0.26647,0.26022,0.26746,0.26926,0.26993,0.26967,0.26749,0.26694,0.26651,0.27063,0.26881,0.27901,0.27678,0.29662,0.30022,0.2942,0.28686,0.25312,-0.43675,-0.40529,0.88935,0.53502
SA(0.22),0.8882,0.88387,0.88224,0.87718,0.86856,0.86602,0.86084,0.85193,0.84874,0.83997,0.83499,0.83131,0.82902,0.82649,0.82185,0.81819,0.80958,0.79977,0.79082,0.78796,0.78329,0.77857,0.77867,0.78169,0.78544,0.78951,0.79568,0.81339,0.82989,0.85395,0.86037,0.87508,0.89194,0.90828,0.92454,0.9417,0.95899,0.97553,1,0.97583,0.95931,0.94317,0.91339,0.8989,0.88536,0.86396,0.84411,0.83241,0.81966,0.79286,0.77243,0.75532,0.73775,0.72903,0.72133,0.70421,0.68866,0.6535,0.6218,0.59761,0.59275,0.58048,0.55654,0.53115,0.51281,0.49565,0.4761,0.45858,0.42995,0.41605,0.40471,0.40107,0.38745,0.38071,0.36676,0.35258,0.34407,0.33659,0.32365,0.31141,0.31116,0.307,0.30263,0.29921,0.29517,0.29425,0.29305,0.2915,0.28388,0.29035,0.29079,0.29135,0.29227,0.29072,0.29206,0.29346,0.29998,0.2995,0.3107,0.30779,0.32184,0.32556,0.3177,0.31073,0.27706,-0.4372,-0.41114,0.88755,0.56621
SA(0.24),0.87856,0.87371,0.87176,0.86589,0.8557,0.85278,0.84643,0.83596,0.83213,0.82137,0.81545,0.81085,0.8079,0.80465,0.79911,0.79468,0.78502,0.77363,0.76234,0.75854,0.75267,0.74686,0.74616,0.74796,0.75062,0.75423,0.75978,0.77637,0.79114,0.81606,0.82253,0.83785,0.85586,0.87332,0.89011,0.90793,0.92584,0.94276,0.97583,1,0.99242,0.97754,0.94698,0.93256,0.91931,0.89874,0.88075,0.86951,0.85722,0.82973,0.80848,0.79113,0.7737,0.76534,0.75822,0.74244,0.72736,0.69547,0.66242,0.63691,0.63207,0.61982,0.59643,0.5724,0.55397,0.53649,0.51634,0.49816,0.46945,0.45438,0.44157,0.4362,0.42293,0.41404,0.39987,0.3858,0.37592,0.36797,0.35389,0.34023,0.33701,0.33196,0.32597,0.32256,0.31786,0.31666,0.31304,0.31091,0.30294,0.3067,0.30598,0.3054,0.30657,0.30452,0.30484,0.30498,0.31036,0.30895,0.3197,0.31769,0.32789,0.33482,0.32709,0.32062,0.28355,-0.43686,-0.40398,0.87803,0.5889
SA(0.25),0.87023,0.86505,0.86285,0.85635,0.84566,0.84256,0.83565,0.8246,0.82045,0.80905,0.80255,0.7974,0.79418,0.79063,0.78455,0.77944,0.76866,0.75631,0.74396,0.74,0.73386,0.72753,0.72622,0.72747,0.72953,0.73269,0.73813,0.75447,0.76964,0.79524,0.80201,0.81743,0.83563,0.8537,0.87147,0.88989,0.90861,0.92612,0.95931,0.99242,1,0.99253,0.96432,0.94998,0.93653,0.91582,0.89794,0.88695,0.87542,0.84893,0.82832,0.81094,0.79339,0.78506,0.77781,0.76176,0.74671,0.71522,0.6822,0.65531,0.65027,0.63813,0.61495,0.59187,0.57328,0.5553,0.53534,0.51797,0.48947,0.47421,0.46132,0.45552,0.44238,0.43343,0.41934,0.40547,0.3955,0.38769,0.37267,0.35862,0.35472,0.34949,0.34392,0.34081,0.33602,0.33465,0.33065,0.3283,0.32053,0.3229,0.3222,0.32125,0.32221,0.31946,0.31926,0.31892,0.3232,0.31993,0.33072,0.32933,0.33957,0.34648,0.33961,0.33345,0.29427,-0.43405,-0.39921,0.8698,0.60363
SA(0.26),0.86316,0.85764,0.85516,0.84813,0.83699,0.83372,0.82616,0.81462,0.81018,0.79827,0.79119,0.78557,0.78213,0.77831,0.77183,0.76625,0.75487,0.74186,0.72881,0.72449,0.71812,0.71151,0.70966,0.71017,0.71144,0.71394,0.71945,0.73633,0.75168,0.77781,0.78469,0.80034,0.81859,0.83689,0.85486,0.87421,0.89325,0.91059,0.94317,0.97754,0.99253,1,0.98061,0.96644,0.95246,0.9304,0.91201,0.90112,0.89015,0.86453,0.84497,0.82799,0.81023,0.80191,0.79449,0.77849,0.76375,0.73244,0.69896,0.67074,0.66537,0.65286,0.62951,0.60659,0.588,0.56957,0.55005,0.53386,0.50509,0.48959,0.47652,0.47025,0.45656,0.44755,0.43373,0.42009,0.41027,0.40229,0.38616,0.37116,0.36686,0.36153,0.35643,0.35343,0.3482,0.34638,0.34205,0.33958,0.33254,0.3333,0.33248,0.33061,0.33075,0.32718,0.32577,0.32387,0.32814,0.32384,0.33508,0.33467,0.34514,0.35198,0.34541,0.33917,0.29905,-0.4352,-0.39957,0.86278,0.61483
