,SA(0.01),SA(0.02),SA(0.022),SA(0.025),SA(0.029),SA(0.03),SA(0.032),SA(0.035),SA(0.036),SA(0.04),SA(0.042),SA(0.044),SA(0.045),SA(0.046),SA(0.048),SA(0.05),SA(0.055),SA(0.06),SA(0.065),SA(0.067),SA(0.07),SA(0.075),SA(0.08),SA(0.085),SA(0.09),SA(0.095),SA(0.1),SA(0.11),SA(0.12),SA(0.13),SA(0.133),SA(0.14),SA(0.15),SA(0.16),SA(0.17),SA(0.18),SA(0.19),SA(0.2),SA(0.22),SA(0.24),SA(0.25),SA(0.26),SA(0.28),SA(0.29),SA(0.3),SA(0.32),SA(0.34),SA(0.35),SA(0.36),SA(0.38),SA(0.4),SA(0.42),SA(0.44),SA(0.45),SA(0.46),SA(0.48),SA(0.5),SA(0.55),SA(0.6),SA(0.65),SA(0.667),SA(0.7),SA(0.75),SA(0.8),SA(0.85),SA(0.9),SA(0.95),SA(1.0),SA(1.1),SA(1.2),SA(1.3),SA(1.4),SA(1.5),SA(1.6),SA(1.7),SA(1.8),SA(1.9),SA(2.0),SA(2.2),SA(2.4),SA(2.5),SA(2.6),SA(2.8),SA(3.0),SA(3.2),SA(3.4),SA(3.5),SA(3.6),SA(3.8),SA(4.0),SA(4.2),SA(4.4),SA(4.6),SA(4.8),SA(5.0),SA(5.5),SA(6.0),SA(6.5),SA(7.0),SA(7.5),SA(8.0),SA(8.5),SA(9.0),SA(9.5),SA(10.0),RSD575,RSD595,PGA,PGV
SA(0.28),0.85007,0.84403,0.84094,0.83344,0.82191,0.8183,0.80996,0.79809,0.79341,0.78024,0.7726,0.76591,0.76188,0.75763,0.75081,0.74489,0.73301,0.71769,0.70343,0.69866,0.6922,0.68493,0.68171,0.68115,0.68154,0.68354,0.68831,0.70496,0.7198,0.74605,0.75285,0.76853,0.78613,0.80434,0.82324,0.84336,0.86261,0.8803,0.91339,0.94698,0.96432,0.98061,1,0.99398,0.98164,0.9572,0.93616,0.92515,0.91365,0.88894,0.86953,0.85268,0.83608,0.82812,0.82086,0.80539,0.79047,0.75753,0.72262,0.69435,0.68892,0.67642,0.65431,0.63118,0.61179,0.593,0.57444,0.55931,0.53168,0.51473,0.50121,0.49474,0.4815,0.47129,0.4567,0.44295,0.43288,0.42413,0.40828,0.39086,0.38691,0.38148,0.37586,0.37204,0.36612,0.36242,0.35791,0.35521,0.34919,0.34905,0.34722,0.34389,0.34239,0.3394,0.33679,0.33343,0.33653,0.33031,0.34418,0.34637,0.35586,0.3637,0.35835,0.35247,0.31352,-0.43636,-0.4,0.84985,0.63312
SA(0.29),0.844,0.83793,0.83457,0.82687,0.81513,0.81141,0.80285,0.79059,0.78576,0.77201,0.76406,0.75692,0.75267,0.74828,0.74138,0.73541,0.72315,0.70661,0.69158,0.68652,0.67986,0.6721,0.66806,0.66656,0.66687,0.66897,0.67363,0.6901,0.70422,0.72996,0.73676,0.75259,0.7701,0.78834,0.808,0.82802,0.84736,0.86539,0.8989,0.93256,0.94998,0.96644,0.99398,1,0.99395,0.97079,0.9482,0.93712,0.92585,0.90187,0.88271,0.86629,0.84988,0.84173,0.83439,0.81908,0.8041,0.77059,0.73477,0.70621,0.70049,0.68806,0.66723,0.64463,0.62565,0.60749,0.58884,0.57381,0.54686,0.52896,0.51553,0.50882,0.49575,0.48531,0.46959,0.45479,0.44407,0.4344,0.41806,0.39919,0.39555,0.38995,0.38337,0.37916,0.37249,0.36841,0.36377,0.36079,0.35403,0.35331,0.35139,0.34761,0.34563,0.3427,0.34048,0.33721,0.34019,0.33531,0.34879,0.3515,0.36101,0.36897,0.36539,0.35977,0.3209,-0.43518,-0.39844,0.84387,0.64156
SA(0.3),0.8389,0.83279,0.8292,0.82129,0.80935,0.8055,0.79677,0.78408,0.77912,0.76491,0.75686,0.74956,0.74517,0.7407,0.73375,0.72762,0.71461,0.69727,0.68183,0.67651,0.66938,0.66098,0.65643,0.65407,0.65386,0.65584,0.65996,0.67627,0.68999,0.71506,0.72175,0.73748,0.75515,0.77388,0.79414,0.81379,0.83294,0.85126,0.88536,0.91931,0.93653,0.95246,0.98164,0.99395,1,0.98469,0.96201,0.95084,0.9398,0.91647,0.89742,0.88161,0.86575,0.85757,0.8504,0.83537,0.8204,0.78592,0.75051,0.7218,0.71602,0.70377,0.68383,0.66154,0.64281,0.62506,0.6068,0.5917,0.56586,0.5483,0.53541,0.52789,0.5142,0.50334,0.48648,0.47089,0.45943,0.44877,0.43173,0.41164,0.40807,0.40199,0.39366,0.38917,0.38266,0.37851,0.37385,0.37061,0.36252,0.35999,0.35792,0.35418,0.35148,0.34821,0.34634,0.34345,0.34635,0.34137,0.35349,0.35574,0.36506,0.37286,0.37001,0.36449,0.3253,-0.43509,-0.39778,0.83883,0.6536
SA(0.32),0.82922,0.82257,0.81851,0.81001,0.79745,0.79341,0.7844,0.7713,0.76622,0.75091,0.74232,0.73465,0.72997,0.72524,0.71785,0.71141,0.69647,0.67812,0.6617,0.65624,0.6489,0.63927,0.63438,0.63094,0.62917,0.62994,0.63335,0.64976,0.66359,0.68892,0.69555,0.71201,0.73029,0.74982,0.7709,0.79,0.81013,0.82939,0.86396,0.89874,0.91582,0.9304,0.9572,0.97079,0.98469,1,0.98667,0.97639,0.96584,0.94354,0.92422,0.90786,0.89203,0.88394,0.87683,0.86107,0.84613,0.81234,0.77945,0.75175,0.74568,0.73344,0.71302,0.69022,0.67124,0.65369,0.63545,0.62113,0.59693,0.58058,0.56833,0.56114,0.54772,0.53622,0.5186,0.50188,0.48902,0.47655,0.45817,0.43625,0.43227,0.42612,0.41592,0.41116,0.40522,0.40133,0.39655,0.39303,0.38396,0.37986,0.37683,0.37322,0.37009,0.36606,0.36428,0.36113,0.36286,0.35679,0.36746,0.3671,0.37341,0.38067,0.37744,0.37186,0.33245,-0.43169,-0.39241,0.82925,0.67715
SA(0.34),0.81811,0.81116,0.80686,0.79808,0.78517,0.78112,0.77173,0.75804,0.75273,0.73672,0.72759,0.71925,0.71422,0.70899,0.70134,0.69464,0.6789,0.66039,0.64327,0.63778,0.63044,0.62006,0.6145,0.61031,0.60801,0.60851,0.61155,0.62711,0.64093,0.66627,0.67304,0.68927,0.70768,0.7279,0.74938,0.76931,0.78953,0.80867,0.84411,0.88075,0.89794,0.91201,0.93616,0.9482,0.96201,0.98667,1,0.99615,0.98791,0.9664,0.94583,0.92836,0.91159,0.90323,0.89569,0.87945,0.86412,0.82941,0.7983,0.77215,0.76636,0.7539,0.73282,0.71071,0.69243,0.6752,0.65785,0.64399,0.61968,0.60362,0.5918,0.58441,0.57127,0.5589,0.54114,0.52388,0.51002,0.49738,0.479,0.45659,0.45175,0.44545,0.43427,0.42931,0.42241,0.41762,0.41195,0.408,0.39863,0.39421,0.39072,0.38603,0.38219,0.37686,0.37536,0.37328,0.37387,0.3691,0.38009,0.37906,0.38485,0.39058,0.3875,0.38212,0.34461,-0.42885,-0.38884,0.81824,0.68966
SA(0.35),0.81174,0.80473,0.80025,0.79118,0.77802,0.77394,0.76428,0.7502,0.74475,0.72861,0.71926,0.71061,0.70543,0.69997,0.69208,0.68525,0.66921,0.65037,0.63313,0.62757,0.62013,0.60926,0.60333,0.59904,0.59649,0.59672,0.59962,0.61487,0.62868,0.65381,0.66061,0.67696,0.69573,0.7158,0.73706,0.75721,0.77761,0.79692,0.83241,0.86951,0.88695,0.90112,0.92515,0.93712,0.95084,0.97639,0.99615,1,0.99615,0.97688,0.95619,0.93824,0.92108,0.9126,0.90497,0.88887,0.87352,0.83772,0.80664,0.78077,0.77484,0.76188,0.74066,0.71933,0.701,0.68361,0.66644,0.65248,0.62825,0.61224,0.60052,0.59294,0.57934,0.567,0.54917,0.53143,0.51722,0.50436,0.48646,0.4647,0.4596,0.45293,0.4416,0.43656,0.42866,0.42331,0.4172,0.41294,0.4031,0.39825,0.39449,0.38948,0.38505,0.37915,0.37764,0.37532,0.37572,0.37126,0.38323,0.38201,0.38789,0.39293,0.39038,0.38485,0.34792,-0.42914,-0.38764,0.81194,0.69463
SA(0.36),0.80457,0.79747,0.79288,0.78363,0.77033,0.76626,0.75635,0.74189,0.73632,0.72,0.71033,0.70146,0.69615,0.69049,0.68242,0.67546,0.65886,0.63911,0.6216,0.61584,0.60804,0.59652,0.59045,0.5863,0.58321,0.58295,0.58569,0.6006,0.6144,0.6396,0.64631,0.66265,0.6819,0.70175,0.72293,0.74315,0.76407,0.78401,0.81966,0.85722,0.87542,0.89015,0.91365,0.92585,0.9398,0.96584,0.98791,0.99615,1,0.98746,0.96791,0.94975,0.93186,0.92318,0.91525,0.89902,0.88358,0.84751,0.81666,0.79045,0.78437,0.77124,0.75024,0.72979,0.7117,0.69473,0.67814,0.66437,0.64073,0.62424,0.61196,0.60372,0.58961,0.57695,0.55913,0.54127,0.52699,0.51439,0.49632,0.47485,0.46963,0.46275,0.4512,0.44585,0.43749,0.43132,0.42487,0.42032,0.41016,0.40489,0.40118,0.39617,0.39128,0.38499,0.38334,0.38044,0.37988,0.37649,0.38875,0.38715,0.39205,0.39612,0.39391,0.38805,0.35025,-0.42446,-0.38338,0.80482,0.70101
SA(0.38),0.78873,0.7814,0.77673,0.76752,0.75429,0.75027,0.7401,0.72513,0.71951,0.7028,0.69264,0.68355,0.67815,0.6722,0.66387,0.65657,0.63935,0.61873,0.6001,0.59401,0.58553,0.5731,0.56656,0.56225,0.55832,0.55718,0.55953,0.57277,0.58659,0.61238,0.61922,0.63562,0.6545,0.67408,0.69517,0.71594,0.73711,0.75678,0.79286,0.82973,0.84893,0.86453,0.88894,0.90187,0.91647,0.94354,0.9664,0.97688,0.98746,1,0.98991,0.97233,0.95357,0.94473,0.93604,0.91876,0.90313,0.86837,0.83891,0.81249,0.80605,0.79275,0.77279,0.75377,0.73638,0.72025,0.70433,0.69098,0.66816,0.65227,0.63859,0.62852,0.61349,0.60008,0.58213,0.56451,0.55005,0.53795,0.51876,0.49643,0.49132,0.48421,0.47197,0.46546,0.45692,0.44992,0.44325,0.43842,0.42767,0.42201,0.41845,0.4133,0.40751,0.40101,0.39912,0.39461,0.39269,0.39004,0.40233,0.39959,0.4026,0.40498,0.40191,0.39667,0.35643,-0.41258,-0.37573,0.78907,0.71289
SA(0.4),0.77726,0.76988,0.7651,0.75603,0.74279,0.73869,0.72823,0.71288,0.70721,0.69022,0.67957,0.6702,0.6647,0.65862,0.6498,0.64199,0.62412,0.60247,0.58292,0.57647,0.5674,0.55392,0.54696,0.54259,0.53815,0.5366,0.53844,0.55187,0.56611,0.59223,0.59878,0.61476,0.63259,0.65208,0.67352,0.69421,0.71581,0.73579,0.77243,0.80848,0.82832,0.84497,0.86953,0.88271,0.89742,0.92422,0.94583,0.95619,0.96791,0.98991,1,0.99036,0.97345,0.96479,0.95597,0.93829,0.92284,0.88872,0.85978,0.83375,0.82695,0.81348,0.79342,0.77457,0.75692,0.74055,0.72426,0.71075,0.68822,0.6729,0.65902,0.64868,0.6333,0.61914,0.60055,0.58247,0.56807,0.55583,0.53589,0.51273,0.50771,0.50023,0.48797,0.48094,0.47219,0.4646,0.45804,0.45284,0.4418,0.43643,0.43286,0.4286,0.42243,0.41516,0.41094,0.40587,0.40372,0.40033,0.41125,0.40708,0.41109,0.41231,0.40941,0.40418,0.36224,-0.40768,-0.37163,0.77757,0.72489
SA(0.42),0.76595,0.75847,0.75351,0.74435,0.73106,0.72694,0.71617,0.70043,0.69459,0.67727,0.66615,0.65648,0.65093,0.64473,0.63545,0.62717,0.60834,0.58573,0.56548,0.55863,0.54893,0.53498,0.52739,0.52312,0.51861,0.51688,0.51877,0.53206,0.54601,0.57177,0.57813,0.59356,0.61206,0.63259,0.65465,0.67544,0.69802,0.71852,0.75532,0.79113,0.81094,0.82799,0.85268,0.86629,0.88161,0.90786,0.92836,0.93824,0.94975,0.97233,0.99036,1,0.99112,0.98353,0.97511,0.95792,0.94283,0.90857,0.87958,0.85415,0.84693,0.83318,0.81298,0.79433,0.77711,0.76027,0.74329,0.72936,0.7069,0.69224,0.67911,0.66855,0.6527,0.63812,0.61912,0.60018,0.58512,0.57268,0.55222,0.52878,0.52427,0.51716,0.50704,0.49976,0.49031,0.48259,0.4755,0.47005,0.45865,0.452,0.44868,0.44514,0.43923,0.43144,0.42519,0.41919,0.41605,0.41217,0.42074,0.41514,0.42131,0.42202,0.41929,0.4143,0.37249,-0.40186,-0.36607,0.76636,0.737
SA(0.44),0.75456,0.74658,0.74142,0.73176,0.71821,0.71403,0.70304,0.68726,0.68131,0.66354,0.65214,0.64224,0.63658,0.63021,0.62047,0.61177,0.59176,0.56881,0.54795,0.54074,0.53092,0.5167,0.50899,0.50461,0.49984,0.49789,0.49957,0.51293,0.52659,0.55241,0.55863,0.5732,0.59225,0.61309,0.63492,0.65539,0.67873,0.6996,0.73775,0.7737,0.79339,0.81023,0.83608,0.84988,0.86575,0.89203,0.91159,0.92108,0.93186,0.95357,0.97345,0.99112,1,0.99755,0.99172,0.97681,0.96258,0.92834,0.89941,0.87545,0.86827,0.85487,0.8349,0.81576,0.79843,0.78162,0.76469,0.75096,0.7285,0.71307,0.69967,0.68857,0.6726,0.65816,0.63927,0.62042,0.60546,0.59288,0.57283,0.54927,0.54421,0.53673,0.52724,0.51937,0.50953,0.50147,0.4936,0.48782,0.47579,0.46928,0.46581,0.46289,0.4575,0.44973,0.44306,0.4358,0.43204,0.42773,0.43421,0.429,0.43477,0.43551,0.43198,0.42701,0.38636,-0.39482,-0.36276,0.75509,0.75133
SA(0.45),0.74943,0.74147,0.73625,0.72644,0.71274,0.70854,0.69746,0.68176,0.67577,0.65768,0.64618,0.63608,0.63033,0.62384,0.61384,0.60494,0.58437,0.56136,0.54024,0.53288,0.52302,0.5088,0.50112,0.49657,0.49166,0.48942,0.49097,0.50454,0.51823,0.54416,0.55033,0.56454,0.58376,0.60461,0.62628,0.64648,0.67006,0.69086,0.72903,0.76534,0.78506,0.80191,0.82812,0.84173,0.85757,0.88394,0.90323,0.9126,0.92318,0.94473,0.96479,0.98353,0.99755,1,0.99757,0.98537,0.97177,0.93766,0.90855,0.88446,0.87715,0.86401,0.8442,0.82477,0.80735,0.79069,0.77404,0.76037,0.73784,0.72191,0.70822,0.69713,0.68123,0.66713,0.64828,0.62939,0.61428,0.60122,0.581,0.55725,0.55204,0.54443,0.53468,0.52673,0.51694,0.50877,0.50058,0.4947,0.48261,0.47635,0.47265,0.4697,0.46411,0.45621,0.44967,0.44163,0.43738,0.43203,0.4382,0.4334,0.43927,0.43997,0.43566,0.43069,0.39048,-0.39174,-0.36122,0.75001,0.75671
SA(0.46),0.74517,0.73722,0.732,0.72205,0.70811,0.70384,0.69271,0.67713,0.67113,0.65283,0.64124,0.63094,0.62503,0.61843,0.6081,0.59905,0.57798,0.55503,0.53391,0.52646,0.51648,0.50221,0.49458,0.48987,0.48487,0.4824,0.48352,0.49738,0.51105,0.53722,0.54327,0.55711,0.57658,0.59738,0.61882,0.63913,0.66285,0.68354,0.72133,0.75822,0.77781,0.79449,0.82086,0.83439,0.8504,0.87683,0.89569,0.90497,0.91525,0.93604,0.95597,0.97511,0.99172,0.99757,1,0.9928,0.98041,0.94649,0.91708,0.89271,0.88527,0.8722,0.85264,0.83319,0.81581,0.79931,0.78283,0.76942,0.74692,0.73029,0.71608,0.70495,0.689,0.67522,0.65654,0.6376,0.62221,0.60907,0.5885,0.56478,0.55969,0.5521,0.54235,0.53435,0.52442,0.51636,0.50776,0.50163,0.48942,0.4829,0.47889,0.47576,0.46998,0.46216,0.45585,0.447,0.44232,0.43602,0.44205,0.43745,0.44414,0.44481,0.43938,0.43418,0.39404,-0.38997,-0.35869,0.74578,0.76169
SA(0.48),0.73419,0.72618,0.72095,0.71077,0.69629,0.69191,0.68053,0.66475,0.65873,0.64016,0.62839,0.6178,0.61171,0.60503,0.59436,0.58522,0.56348,0.54041,0.51933,0.51169,0.50141,0.48702,0.47926,0.47394,0.46907,0.46669,0.46747,0.48165,0.49499,0.52145,0.52757,0.54116,0.56041,0.58142,0.60276,0.62381,0.64731,0.66729,0.70421,0.74244,0.76176,0.77849,0.80539,0.81908,0.83537,0.86107,0.87945,0.88887,0.89902,0.91876,0.93829,0.95792,0.97681,0.98537,0.9928,1,0.99389,0.96222,0.93208,0.90744,0.89985,0.88678,0.8679,0.8498,0.83303,0.81684,0.80036,0.78703,0.76459,0.74698,0.73154,0.71978,0.70361,0.69026,0.67266,0.65431,0.63887,0.62569,0.60464,0.58106,0.57631,0.56876,0.55844,0.55001,0.54062,0.53213,0.52273,0.51618,0.50359,0.49468,0.49041,0.48696,0.48102,0.47255,0.46592,0.4553,0.45131,0.44403,0.44964,0.44478,0.45219,0.45248,0.44579,0.44041,0.39953,-0.383,-0.35006,0.73493,0.76943
SA(0.5),0.72367,0.71552,0.71028,0.70002,0.68535,0.68088,0.6692,0.65302,0.64693,0.62801,0.61602,0.6053,0.5991,0.59241,0.58162,0.57235,0.54997,0.52664,0.50549,0.49766,0.48708,0.47201,0.46426,0.45865,0.45414,0.45185,0.45234,0.46581,0.47877,0.5056,0.51171,0.52526,0.54433,0.56539,0.58721,0.60883,0.63226,0.65215,0.68866,0.72736,0.74671,0.76375,0.79047,0.8041,0.8204,0.84613,0.86412,0.87352,0.88358,0.90313,0.92284,0.94283,0.96258,0.97177,0.98041,0.99389,1,0.97598,0.94511,0.92008,0.91244,0.89919,0.87977,0.86241,0.84586,0.82985,0.81301,0.7998,0.77721,0.75924,0.74336,0.73053,0.71361,0.70096,0.68468,0.66693,0.65147,0.63809,0.61651,0.59271,0.58807,0.58036,0.56893,0.56035,0.55204,0.54345,0.53401,0.5272,0.5141,0.50458,0.50032,0.49646,0.48986,0.48059,0.47398,0.4627,0.458,0.45047,0.45531,0.45021,0.45809,0.45929,0.45263,0.44705,0.40563,-0.37593,-0.34451,0.72449,0.77532
SA(0.55),0.69373,0.68563,0.68043,0.67036,0.65543,0.65097,0.63901,0.62208,0.61585,0.5964,0.58373,0.57235,0.56591,0.55912,0.54797,0.5381,0.51413,0.48884,0.46627,0.45825,0.4472,0.43028,0.42187,0.41587,0.41148,0.40914,0.40964,0.42354,0.43781,0.46551,0.47146,0.48472,0.50292,0.52453,0.54623,0.5695,0.59465,0.61521,0.6535,0.69547,0.71522,0.73244,0.75753,0.77059,0.78592,0.81234,0.82941,0.83772,0.84751,0.86837,0.88872,0.90857,0.92834,0.93766,0.94649,0.96222,0.97598,1,0.9787,0.95205,0.94457,0.93122,0.91048,0.89329,0.87693,0.85995,0.84272,0.82944,0.80658,0.78831,0.77226,0.75846,0.7422,0.7305,0.71453,0.69718,0.68125,0.66677,0.64365,0.61953,0.61518,0.60719,0.59178,0.58141,0.57284,0.56372,0.55353,0.54644,0.53196,0.52141,0.517,0.51351,0.50565,0.4961,0.48959,0.4775,0.4732,0.46775,0.47131,0.46646,0.47649,0.47856,0.47084,0.46593,0.4258,-0.35894,-0.33008,0.69497,0.79011
SA(0.6),0.67121,0.66312,0.65768,0.6475,0.633,0.62869,0.61678,0.59995,0.5937,0.57368,0.56089,0.54932,0.54267,0.53583,0.5242,0.51401,0.48773,0.4612,0.43791,0.42966,0.41821,0.40035,0.39154,0.385,0.38021,0.37763,0.37676,0.39093,0.40557,0.43255,0.43822,0.45118,0.47015,0.49189,0.51317,0.53641,0.56226,0.58348,0.6218,0.66242,0.6822,0.69896,0.72262,0.73477,0.75051,0.77945,0.7983,0.80664,0.81666,0.83891,0.85978,0.87958,0.89941,0.90855,0.91708,0.93208,0.94511,0.9787,1,0.98317,0.97575,0.96117,0.93876,0.9204,0.90313,0.88661,0.87058,0.85791,0.83593,0.81845,0.80225,0.7889,0.77237,0.76036,0.74363,0.72642,0.71156,0.69775,0.67421,0.64855,0.64329,0.635,0.61754,0.60467,0.59509,0.5848,0.57376,0.56626,0.55137,0.54003,0.53501,0.53013,0.5208,0.51046,0.50343,0.48846,0.48333,0.4789,0.48092,0.47576,0.48843,0.48896,0.48,0.47542,0.43793,-0.34413,-0.31956,0.67271,0.80476
SA(0.65),0.64986,0.64198,0.63657,0.62623,0.61166,0.60727,0.59538,0.57843,0.57204,0.55236,0.53984,0.52818,0.52125,0.51429,0.50276,0.49267,0.46522,0.4386,0.41455,0.40636,0.39486,0.3769,0.36697,0.36041,0.3552,0.3533,0.35245,0.36631,0.38085,0.40902,0.41471,0.42764,0.44643,0.46721,0.48759,0.51086,0.53593,0.5573,0.59761,0.63691,0.65531,0.67074,0.69435,0.70621,0.7218,0.75175,0.77215,0.78077,0.79045,0.81249,0.83375,0.85415,0.87545,0.88446,0.89271,0.90744,0.92008,0.95205,0.98317,1,0.99755,0.98549,0.96292,0.94368,0.92506,0.90808,0.89253,0.87996,0.8558,0.83621,0.81894,0.80645,0.79044,0.7768,0.76011,0.7432,0.72854,0.71495,0.69143,0.66496,0.65834,0.64986,0.63084,0.6177,0.60712,0.59586,0.5842,0.57671,0.56188,0.55024,0.54527,0.53929,0.52993,0.51992,0.51295,0.49836,0.49468,0.49016,0.49185,0.48564,0.50123,0.50205,0.49276,0.48896,0.45663,-0.329,-0.31164,0.65158,0.81454
SA(0.667),0.64559,0.63772,0.63244,0.62222,0.60774,0.60327,0.5915,0.57452,0.5681,0.54843,0.53603,0.52445,0.51753,0.51057,0.49901,0.48906,0.46152,0.43452,0.41041,0.40211,0.39045,0.37233,0.36226,0.35577,0.35021,0.34863,0.34809,0.36141,0.37572,0.40404,0.40977,0.42293,0.44203,0.46281,0.48304,0.50629,0.53106,0.5521,0.59275,0.63207,0.65027,0.66537,0.68892,0.70049,0.71602,0.74568,0.76636,0.77484,0.78437,0.80605,0.82695,0.84693,0.86827,0.87715,0.88527,0.89985,0.91244,0.94457,0.97575,0.99755,1,0.99255,0.97038,0.95053,0.93157,0.9144,0.89872,0.88601,0.86069,0.84082,0.82389,0.81163,0.79567,0.78175,0.76536,0.74853,0.73385,0.72051,0.69718,0.67076,0.66377,0.65521,0.63608,0.62267,0.61223,0.60085,0.58912,0.58156,0.56685,0.55519,0.55058,0.54404,0.53484,0.52499,0.51825,0.50388,0.50066,0.49608,0.49807,0.49195,0.50775,0.50849,0.49956,0.49534,0.46306,-0.32479,-0.30857,0.64735,0.81684
SA(0.7),0.63334,0.62557,0.62048,0.61035,0.59603,0.5915,0.57983,0.56274,0.55635,0.53646,0.52395,0.51242,0.50548,0.49842,0.48674,0.47681,0.44914,0.42144,0.39724,0.38898,0.377,0.35888,0.34928,0.34243,0.33622,0.33428,0.33382,0.34674,0.36116,0.39002,0.39568,0.40886,0.42865,0.45042,0.47119,0.49451,0.51912,0.5397,0.58048,0.61982,0.63813,0.65286,0.67642,0.68806,0.70377,0.73344,0.7539,0.76188,0.77124,0.79275,0.81348,0.83318,0.85487,0.86401,0.8722,0.88678,0.89919,0.93122,0.96117,0.98549,0.99255,1,0.986,0.96583,0.94581,0.92715,0.91068,0.89744,0.8712,0.85225,0.83537,0.82276,0.8071,0.79334,0.77741,0.7606,0.74591,0.73217,0.70877,0.68242,0.67479,0.66626,0.647,0.63314,0.622,0.61004,0.59874,0.59108,0.57672,0.56444,0.56015,0.55272,0.54364,0.53421,0.52888,0.5159,0.51293,0.50898,0.51001,0.50378,0.51707,0.51672,0.50743,0.50228,0.46831,-0.31547,-0.2995,0.63517,0.81959
SA(0.75),0.61545,0.60778,0.60287,0.59281,0.57821,0.57372,0.56221,0.54496,0.53864,0.51846,0.50602,0.49432,0.48711,0.47987,0.46799,0.45797,0.42974,0.40106,0.37653,0.36796,0.3552,0.33656,0.32773,0.32218,0.3159,0.31342,0.31194,0.32315,0.33685,0.36642,0.37196,0.38553,0.40579,0.42851,0.45004,0.47341,0.49784,0.51734,0.55654,0.59643,0.61495,0.62951,0.65431,0.66723,0.68383,0.71302,0.73282,0.74066,0.75024,0.77279,0.79342,0.81298,0.8349,0.8442,0.85264,0.8679,0.87977,0.91048,0.93876,0.96292,0.97038,0.986,1,0.98786,0.96816,0.94861,0.9319,0.91857,0.89419,0.87573,0.85736,0.84363,0.82926,0.81604,0.80093,0.78461,0.76989,0.75443,0.73037,0.70337,0.69554,0.68689,0.6668,0.65294,0.64098,0.62869,0.61821,0.6109,0.59749,0.58336,0.57916,0.57135,0.56221,0.55274,0.5485,0.53469,0.52986,0.5251,0.5238,0.51726,0.52854,0.52669,0.5184,0.51176,0.47696,-0.30424,-0.28795,0.61742,0.82626
SA(0.8),0.59779,0.59047,0.58545,0.57536,0.56028,0.55579,0.54422,0.52715,0.52077,0.50059,0.48825,0.47635,0.46908,0.46184,0.44994,0.43982,0.41138,0.38256,0.35788,0.34915,0.33657,0.3178,0.30895,0.30374,0.29726,0.29436,0.29284,0.30306,0.316,0.34574,0.35117,0.36407,0.38366,0.4056,0.42697,0.45056,0.47461,0.49384,0.53115,0.5724,0.59187,0.60659,0.63118,0.64463,0.66154,0.69022,0.71071,0.71933,0.72979,0.75377,0.77457,0.79433,0.81576,0.82477,0.83319,0.8498,0.86241,0.89329,0.9204,0.94368,0.95053,0.96583,0.98786,1,0.98949,0.97129,0.95511,0.94172,0.91804,0.89791,0.87765,0.86233,0.84778,0.83558,0.82108,0.80462,0.78983,0.77546,0.75203,0.72509,0.71682,0.70849,0.6888,0.67487,0.66214,0.64969,0.63979,0.63285,0.61945,0.60415,0.5992,0.58996,0.57927,0.5687,0.56426,0.54703,0.53977,0.53265,0.52906,0.52177,0.53341,0.53023,0.52332,0.5171,0.48415,-0.29672,-0.27862,0.59988,0.82775
