,SA(0.01),SA(0.02),SA(0.022),SA(0.025),SA(0.029),SA(0.03),SA(0.032),SA(0.035),SA(0.036),SA(0.04),SA(0.042),SA(0.044),SA(0.045),SA(0.046),SA(0.048),SA(0.05),SA(0.055),SA(0.06),SA(0.065),SA(0.067),SA(0.07),SA(0.075),SA(0.08),SA(0.085),SA(0.09),SA(0.095),SA(0.1),SA(0.11),SA(0.12),SA(0.13),SA(0.133),SA(0.14),SA(0.15),SA(0.16),SA(0.17),SA(0.18),SA(0.19),SA(0.2),SA(0.22),SA(0.24),SA(0.25),SA(0.26),SA(0.28),SA(0.29),SA(0.3),SA(0.32),SA(0.34),SA(0.35),SA(0.36),SA(0.38),SA(0.4),SA(0.42),SA(0.44),SA(0.45),SA(0.46),SA(0.48),SA(0.5),SA(0.55),SA(0.6),SA(0.65),SA(0.667),SA(0.7),SA(0.75),SA(0.8),SA(0.85),SA(0.9),SA(0.95),SA(1.0),SA(1.1),SA(1.2),SA(1.3),SA(1.4),SA(1.5),SA(1.6),SA(1.7),SA(1.8),SA(1.9),SA(2.0),SA(2.2),SA(2.4),SA(2.5),SA(2.6),SA(2.8),SA(3.0),SA(3.2),SA(3.4),SA(3.5),SA(3.6),SA(3.8),SA(4.0),SA(4.2),SA(4.4),SA(4.6),SA(4.8),SA(5.0),SA(5.5),SA(6.0),SA(6.5),SA(7.0),SA(7.5),SA(8.0),SA(8.5),SA(9.0),SA(9.5),SA(10.0),RSD575,RSD595,PGA,PGV
SA(0.85),0.58384,0.57648,0.57145,0.56163,0.54662,0.5421,0.53063,0.51396,0.5077,0.48777,0.47554,0.46367,0.45648,0.44929,0.43747,0.42751,0.39887,0.36978,0.34503,0.33644,0.324,0.30514,0.29666,0.2915,0.28525,0.28293,0.2817,0.29132,0.30211,0.33076,0.33607,0.34917,0.36877,0.38937,0.41115,0.43496,0.45802,0.47632,0.51281,0.55397,0.57328,0.588,0.61179,0.62565,0.64281,0.67124,0.69243,0.701,0.7117,0.73638,0.75692,0.77711,0.79843,0.80735,0.81581,0.83303,0.84586,0.87693,0.90313,0.92506,0.93157,0.94581,0.96816,0.98949,1,0.99045,0.97544,0.96137,0.9365,0.91552,0.89466,0.87862,0.86375,0.85172,0.83726,0.82037,0.80584,0.79186,0.76769,0.74112,0.73331,0.72544,0.70611,0.69156,0.67891,0.66662,0.65677,0.64966,0.63595,0.62084,0.61496,0.60453,0.59293,0.58076,0.57548,0.55579,0.54775,0.53982,0.53517,0.52751,0.53874,0.53453,0.52773,0.52065,0.48759,-0.28965,-0.26625,0.58601,0.8284
SA(0.9),0.56984,0.56241,0.55727,0.54761,0.53272,0.5282,0.51681,0.50013,0.49406,0.47443,0.4623,0.45056,0.4434,0.43617,0.42443,0.41461,0.38602,0.35637,0.33177,0.32311,0.31098,0.29201,0.2836,0.27805,0.27182,0.26885,0.2671,0.2771,0.28674,0.31488,0.3203,0.3335,0.35289,0.37263,0.3946,0.41824,0.4413,0.45972,0.49565,0.53649,0.5553,0.56957,0.593,0.60749,0.62506,0.65369,0.6752,0.68361,0.69473,0.72025,0.74055,0.76027,0.78162,0.79069,0.79931,0.81684,0.82985,0.85995,0.88661,0.90808,0.9144,0.92715,0.94861,0.97129,0.99045,1,0.99202,0.97841,0.95349,0.93184,0.91158,0.89551,0.88051,0.86817,0.85381,0.83739,0.82339,0.80966,0.78491,0.75922,0.75173,0.74406,0.72478,0.71023,0.69843,0.68623,0.67651,0.66921,0.65511,0.64113,0.63413,0.62331,0.6114,0.59844,0.59294,0.57088,0.56132,0.55279,0.54697,0.53993,0.55074,0.54575,0.5389,0.53182,0.49973,-0.28538,-0.26249,0.57208,0.83109
SA(0.95),0.55342,0.54592,0.54066,0.53092,0.51606,0.51162,0.50027,0.48368,0.47766,0.45797,0.44592,0.43419,0.427,0.41968,0.40782,0.39778,0.36892,0.33912,0.31483,0.30634,0.29406,0.2748,0.26602,0.2598,0.2538,0.25025,0.24784,0.25845,0.26829,0.29598,0.30158,0.31442,0.33401,0.35299,0.37483,0.39819,0.42112,0.43944,0.4761,0.51634,0.53534,0.55005,0.57444,0.58884,0.6068,0.63545,0.65785,0.66644,0.67814,0.70433,0.72426,0.74329,0.76469,0.77404,0.78283,0.80036,0.81301,0.84272,0.87058,0.89253,0.89872,0.91068,0.9319,0.95511,0.97544,0.99202,1,0.99292,0.96865,0.94596,0.92585,0.90937,0.89492,0.88244,0.86878,0.85358,0.83983,0.82588,0.80112,0.77561,0.76847,0.76111,0.74227,0.72821,0.71649,0.70392,0.69454,0.68726,0.67337,0.6579,0.64981,0.63834,0.62563,0.61184,0.60563,0.58213,0.57151,0.56006,0.55269,0.5447,0.55301,0.54769,0.54111,0.53451,0.50591,-0.27874,-0.25764,0.55574,0.83089
SA(1.0),0.53904,0.5314,0.52597,0.51622,0.50144,0.497,0.48547,0.46904,0.46309,0.44349,0.4316,0.41982,0.4126,0.40524,0.39322,0.3832,0.35375,0.32366,0.29945,0.29102,0.2784,0.25879,0.24983,0.24373,0.23811,0.23445,0.23129,0.24214,0.25236,0.2802,0.286,0.2986,0.31768,0.33565,0.35713,0.3805,0.40305,0.42121,0.45858,0.49816,0.51797,0.53386,0.55931,0.57381,0.5917,0.62113,0.64399,0.65248,0.66437,0.69098,0.71075,0.72936,0.75096,0.76037,0.76942,0.78703,0.7998,0.82944,0.85791,0.87996,0.88601,0.89744,0.91857,0.94172,0.96137,0.97841,0.99292,1,0.98222,0.9584,0.93802,0.92126,0.90674,0.89372,0.87986,0.86466,0.85069,0.83652,0.81183,0.78616,0.77945,0.77215,0.75301,0.73878,0.72668,0.71456,0.70522,0.69779,0.68378,0.66673,0.6581,0.64565,0.6326,0.61827,0.61118,0.58772,0.57659,0.56295,0.55351,0.54396,0.54946,0.5438,0.53768,0.53132,0.50567,-0.26943,-0.24983,0.54141,0.82818
SA(1.1),0.51425,0.50651,0.50099,0.49141,0.47676,0.47228,0.46087,0.44411,0.43816,0.41899,0.40743,0.39583,0.38865,0.38135,0.36947,0.35953,0.33,0.29921,0.27493,0.2662,0.25326,0.23426,0.22582,0.22037,0.21471,0.21042,0.20688,0.21746,0.22936,0.25716,0.26281,0.27463,0.29181,0.30844,0.32902,0.35159,0.37332,0.3919,0.42995,0.46945,0.48947,0.50509,0.53168,0.54686,0.56586,0.59693,0.61968,0.62825,0.64073,0.66816,0.68822,0.7069,0.7285,0.73784,0.74692,0.76459,0.77721,0.80658,0.83593,0.8558,0.86069,0.8712,0.89419,0.91804,0.9365,0.95349,0.96865,0.98222,1,0.98379,0.96084,0.94212,0.92647,0.91154,0.89632,0.88006,0.86564,0.85054,0.8257,0.79984,0.7929,0.78475,0.76539,0.75063,0.7388,0.7277,0.71904,0.71153,0.69676,0.67802,0.66853,0.65568,0.64234,0.62778,0.61994,0.59673,0.58508,0.57159,0.5611,0.55069,0.55542,0.54911,0.54431,0.53789,0.51442,-0.24839,-0.23101,0.51664,0.82252
SA(1.2),0.50134,0.49382,0.48853,0.47978,0.46624,0.46194,0.45095,0.43432,0.42866,0.40972,0.39829,0.38697,0.37993,0.37288,0.36129,0.35093,0.32061,0.2901,0.26562,0.25708,0.24331,0.22346,0.21522,0.21018,0.20454,0.19992,0.19649,0.20621,0.21837,0.24489,0.25031,0.26194,0.27955,0.29576,0.31613,0.33863,0.35994,0.37876,0.41605,0.45438,0.47421,0.48959,0.51473,0.52896,0.5483,0.58058,0.60362,0.61224,0.62424,0.65227,0.6729,0.69224,0.71307,0.72191,0.73029,0.74698,0.75924,0.78831,0.81845,0.83621,0.84082,0.85225,0.87573,0.89791,0.91552,0.93184,0.94596,0.9584,0.98379,1,0.98583,0.96592,0.94827,0.93268,0.91806,0.90232,0.88738,0.87153,0.84558,0.81975,0.81303,0.80433,0.78371,0.76983,0.75981,0.74994,0.74161,0.73418,0.71845,0.69859,0.68904,0.67683,0.66443,0.65061,0.64071,0.61667,0.60108,0.58559,0.57477,0.56371,0.56923,0.56355,0.55958,0.55291,0.52886,-0.23377,-0.22114,0.50374,0.82396
SA(1.3),0.49094,0.48388,0.4788,0.47043,0.45756,0.45337,0.44276,0.42629,0.42076,0.40216,0.39086,0.37973,0.37272,0.36578,0.35475,0.34429,0.31365,0.2828,0.25849,0.24985,0.23553,0.21502,0.20653,0.20162,0.19584,0.19107,0.18783,0.19771,0.20944,0.23522,0.24038,0.25145,0.26991,0.28668,0.30746,0.3285,0.34918,0.36739,0.40471,0.44157,0.46132,0.47652,0.50121,0.51553,0.53541,0.56833,0.5918,0.60052,0.61196,0.63859,0.65902,0.67911,0.69967,0.70822,0.71608,0.73154,0.74336,0.77226,0.80225,0.81894,0.82389,0.83537,0.85736,0.87765,0.89466,0.91158,0.92585,0.93802,0.96084,0.98583,1,0.98794,0.9701,0.9535,0.93838,0.92283,0.90814,0.89259,0.86721,0.84186,0.83463,0.82547,0.80373,0.79018,0.78011,0.7711,0.76295,0.75581,0.74021,0.71875,0.70856,0.69635,0.68308,0.6693,0.65785,0.63421,0.61644,0.59923,0.58857,0.57645,0.58542,0.58046,0.57772,0.57108,0.5481,-0.2289,-0.2197,0.49343,0.82936
SA(1.4),0.48357,0.47672,0.4718,0.46387,0.45128,0.44708,0.43657,0.42043,0.41493,0.39649,0.38534,0.37474,0.36797,0.36129,0.35064,0.34015,0.30962,0.27851,0.25424,0.24584,0.23188,0.21158,0.20379,0.19939,0.19365,0.18874,0.18545,0.19539,0.20577,0.23195,0.23712,0.24744,0.26674,0.28369,0.30387,0.32418,0.34573,0.36441,0.40107,0.4362,0.45552,0.47025,0.49474,0.50882,0.52789,0.56114,0.58441,0.59294,0.60372,0.62852,0.64868,0.66855,0.68857,0.69713,0.70495,0.71978,0.73053,0.75846,0.7889,0.80645,0.81163,0.82276,0.84363,0.86233,0.87862,0.89551,0.90937,0.92126,0.94212,0.96592,0.98794,1,0.98931,0.97222,0.95645,0.93995,0.92478,0.90916,0.88493,0.85942,0.85185,0.84274,0.82055,0.80571,0.79463,0.78519,0.77696,0.77,0.75508,0.73471,0.72427,0.712,0.69865,0.68495,0.67238,0.64932,0.63063,0.6128,0.60138,0.58913,0.60061,0.59529,0.59176,0.58452,0.56234,-0.23114,-0.21834,0.48614,0.8307
SA(1.5),0.46642,0.45922,0.45439,0.44669,0.43405,0.42983,0.41941,0.40351,0.39794,0.37932,0.36785,0.35735,0.35071,0.34414,0.33342,0.32298,0.29326,0.2623,0.2376,0.22895,0.21482,0.1949,0.18746,0.18336,0.17723,0.17234,0.16918,0.17981,0.18983,0.21648,0.22228,0.2336,0.2533,0.27036,0.2907,0.31107,0.3331,0.3515,0.38745,0.42293,0.44238,0.45656,0.4815,0.49575,0.5142,0.54772,0.57127,0.57934,0.58961,0.61349,0.6333,0.6527,0.6726,0.68123,0.689,0.70361,0.71361,0.7422,0.77237,0.79044,0.79567,0.8071,0.82926,0.84778,0.86375,0.88051,0.89492,0.90674,0.92647,0.94827,0.9701,0.98931,1,0.99014,0.97437,0.95771,0.94191,0.92661,0.90215,0.87442,0.86532,0.85616,0.83427,0.82023,0.80885,0.79795,0.78979,0.78294,0.76847,0.75043,0.74016,0.72835,0.7155,0.70231,0.68969,0.66581,0.64642,0.62793,0.61469,0.60157,0.61074,0.60568,0.60241,0.59503,0.57431,-0.2232,-0.20802,0.46898,0.82676
SA(1.6),0.46214,0.4548,0.44995,0.44254,0.43035,0.4263,0.41612,0.40085,0.39547,0.37679,0.36541,0.35484,0.34818,0.34158,0.33063,0.3201,0.29057,0.26058,0.23564,0.22703,0.21326,0.1937,0.18658,0.18176,0.1753,0.16998,0.16658,0.1783,0.18806,0.21363,0.21933,0.2308,0.25096,0.26784,0.28763,0.30768,0.32955,0.34704,0.38071,0.41404,0.43343,0.44755,0.47129,0.48531,0.50334,0.53622,0.5589,0.567,0.57695,0.60008,0.61914,0.63812,0.65816,0.66713,0.67522,0.69026,0.70096,0.7305,0.76036,0.7768,0.78175,0.79334,0.81604,0.83558,0.85172,0.86817,0.88244,0.89372,0.91154,0.93268,0.9535,0.97222,0.99014,1,0.99082,0.97551,0.95959,0.94382,0.91908,0.89083,0.88117,0.87186,0.85045,0.83782,0.82625,0.81599,0.80862,0.80169,0.78722,0.77081,0.76112,0.7504,0.73832,0.72502,0.71279,0.68766,0.66786,0.64819,0.63369,0.61974,0.62755,0.62238,0.61736,0.61015,0.58939,-0.21949,-0.19945,0.46469,0.82698
SA(1.7),0.44857,0.44092,0.43655,0.42925,0.41746,0.4134,0.40334,0.38798,0.38257,0.3635,0.35216,0.34183,0.33515,0.32856,0.3179,0.30804,0.27929,0.25,0.2258,0.21742,0.20358,0.18455,0.1773,0.17199,0.16518,0.15949,0.15564,0.16668,0.17655,0.20186,0.20758,0.21889,0.23903,0.25649,0.27674,0.29673,0.31755,0.33356,0.36676,0.39987,0.41934,0.43373,0.4567,0.46959,0.48648,0.5186,0.54114,0.54917,0.55913,0.58213,0.60055,0.61912,0.63927,0.64828,0.65654,0.67266,0.68468,0.71453,0.74363,0.76011,0.76536,0.77741,0.80093,0.82108,0.83726,0.85381,0.86878,0.87986,0.89632,0.91806,0.93838,0.95645,0.97437,0.99082,1,0.99185,0.97741,0.96105,0.93491,0.90677,0.89675,0.88712,0.86565,0.85331,0.8417,0.8317,0.82444,0.81744,0.8031,0.78554,0.77628,0.76625,0.75423,0.74088,0.72896,0.70302,0.6829,0.66143,0.64514,0.63102,0.63983,0.6343,0.62752,0.62022,0.59852,-0.20131,-0.18585,0.45102,0.8221
SA(1.8),0.43366,0.42615,0.422,0.41495,0.40338,0.39944,0.38958,0.37488,0.36967,0.35093,0.33971,0.3295,0.32298,0.31655,0.30584,0.29587,0.26715,0.23829,0.21452,0.20632,0.19265,0.17389,0.16656,0.16069,0.1528,0.14684,0.14268,0.15288,0.16325,0.18828,0.19388,0.20482,0.22485,0.24214,0.26203,0.28246,0.30359,0.31957,0.35258,0.3858,0.40547,0.42009,0.44295,0.45479,0.47089,0.50188,0.52388,0.53143,0.54127,0.56451,0.58247,0.60018,0.62042,0.62939,0.6376,0.65431,0.66693,0.69718,0.72642,0.7432,0.74853,0.7606,0.78461,0.80462,0.82037,0.83739,0.85358,0.86466,0.88006,0.90232,0.92283,0.93995,0.95771,0.97551,0.99185,1,0.99258,0.97782,0.95078,0.92332,0.91305,0.90344,0.88162,0.86819,0.85589,0.84511,0.83746,0.8303,0.81607,0.79917,0.78985,0.77951,0.76737,0.75428,0.74273,0.71617,0.69562,0.67197,0.65426,0.63944,0.6471,0.6412,0.63408,0.62686,0.60397,-0.19158,-0.17806,0.43604,0.81755
SA(1.9),0.42672,0.41959,0.4156,0.40891,0.39803,0.39428,0.38482,0.37085,0.36587,0.3475,0.33653,0.32663,0.32029,0.31405,0.30361,0.29362,0.26492,0.23591,0.21205,0.20396,0.1904,0.17174,0.16466,0.15843,0.15027,0.14413,0.13975,0.1492,0.15875,0.18292,0.18799,0.19816,0.21733,0.23442,0.25398,0.27455,0.29561,0.31169,0.34407,0.37592,0.3955,0.41027,0.43288,0.44407,0.45943,0.48902,0.51002,0.51722,0.52699,0.55005,0.56807,0.58512,0.60546,0.61428,0.62221,0.63887,0.65147,0.68125,0.71156,0.72854,0.73385,0.74591,0.76989,0.78983,0.80584,0.82339,0.83983,0.85069,0.86564,0.88738,0.90814,0.92478,0.94191,0.95959,0.97741,0.99258,1,0.99197,0.96683,0.94063,0.93052,0.92065,0.89865,0.88378,0.8701,0.85839,0.85039,0.84325,0.82925,0.81176,0.80236,0.79175,0.77976,0.7671,0.75528,0.72785,0.70761,0.68477,0.66631,0.6511,0.66026,0.65433,0.64801,0.64081,0.61671,-0.18691,-0.17741,0.42911,0.8166
SA(2.0),0.41928,0.41281,0.40907,0.40263,0.39162,0.38802,0.37838,0.36425,0.35932,0.34092,0.32985,0.31981,0.31341,0.30704,0.29639,0.2859,0.25676,0.22727,0.20426,0.19623,0.18292,0.16416,0.15715,0.15057,0.1416,0.13657,0.13247,0.14186,0.15051,0.17399,0.17868,0.18854,0.2076,0.22568,0.2453,0.26606,0.28772,0.30475,0.33659,0.36797,0.38769,0.40229,0.42413,0.4344,0.44877,0.47655,0.49738,0.50436,0.51439,0.53795,0.55583,0.57268,0.59288,0.60122,0.60907,0.62569,0.63809,0.66677,0.69775,0.71495,0.72051,0.73217,0.75443,0.77546,0.79186,0.80966,0.82588,0.83652,0.85054,0.87153,0.89259,0.90916,0.92661,0.94382,0.96105,0.97782,0.99197,1,0.98327,0.95832,0.94802,0.93787,0.91644,0.90019,0.88523,0.87264,0.86487,0.85743,0.84263,0.82504,0.81532,0.80473,0.79299,0.78006,0.76737,0.73786,0.71707,0.69459,0.6747,0.65931,0.67187,0.66593,0.65955,0.65218,0.62785,-0.17717,-0.17323,0.42156,0.81274
SA(2.2),0.41326,0.40732,0.40369,0.39761,0.38749,0.38414,0.37514,0.36205,0.35752,0.33959,0.32895,0.31925,0.31305,0.30694,0.29687,0.28654,0.25748,0.22868,0.20645,0.1989,0.1862,0.16691,0.15936,0.15243,0.14256,0.13743,0.13293,0.14041,0.14849,0.17168,0.17583,0.18453,0.20061,0.21733,0.23526,0.25507,0.27548,0.29096,0.32365,0.35389,0.37267,0.38616,0.40828,0.41806,0.43173,0.45817,0.479,0.48646,0.49632,0.51876,0.53589,0.55222,0.57283,0.581,0.5885,0.60464,0.61651,0.64365,0.67421,0.69143,0.69718,0.70877,0.73037,0.75203,0.76769,0.78491,0.80112,0.81183,0.8257,0.84558,0.86721,0.88493,0.90215,0.91908,0.93491,0.95078,0.96683,0.98327,1,0.98572,0.975,0.96448,0.94289,0.92629,0.9111,0.89837,0.8904,0.88276,0.86729,0.84878,0.83797,0.82681,0.81521,0.80278,0.78993,0.76003,0.73819,0.71617,0.69426,0.67875,0.69112,0.68432,0.6765,0.66828,0.64562,-0.16676,-0.16421,0.41556,0.81077
SA(2.4),0.40755,0.40222,0.39886,0.39324,0.38397,0.38105,0.37284,0.36086,0.35665,0.33996,0.32994,0.32065,0.31468,0.30892,0.29899,0.28867,0.2606,0.23266,0.21066,0.20336,0.19076,0.17119,0.16397,0.15735,0.1475,0.14187,0.13749,0.14387,0.15121,0.17319,0.17673,0.18356,0.19674,0.2111,0.22744,0.2468,0.26639,0.2803,0.31141,0.34023,0.35862,0.37116,0.39086,0.39919,0.41164,0.43625,0.45659,0.4647,0.47485,0.49643,0.51273,0.52878,0.54927,0.55725,0.56478,0.58106,0.59271,0.61953,0.64855,0.66496,0.67076,0.68242,0.70337,0.72509,0.74112,0.75922,0.77561,0.78616,0.79984,0.81975,0.84186,0.85942,0.87442,0.89083,0.90677,0.92332,0.94063,0.95832,0.98572,1,0.99546,0.98696,0.96535,0.94813,0.9333,0.92078,0.91286,0.9056,0.89049,0.87085,0.85829,0.84549,0.83303,0.81995,0.80672,0.7758,0.75242,0.72921,0.70599,0.68864,0.69819,0.6909,0.68118,0.67167,0.6493,-0.15425,-0.15263,0.40992,0.80392
SA(2.5),0.41245,0.40737,0.40421,0.39926,0.39041,0.38766,0.37981,0.3686,0.36473,0.34868,0.33881,0.32959,0.32366,0.318,0.30812,0.29804,0.27016,0.2426,0.22021,0.21338,0.20118,0.18139,0.17519,0.16875,0.15935,0.15421,0.14941,0.15357,0.16023,0.18143,0.18413,0.18979,0.20233,0.21512,0.2312,0.2499,0.26985,0.28325,0.31116,0.33701,0.35472,0.36686,0.38691,0.39555,0.40807,0.43227,0.45175,0.4596,0.46963,0.49132,0.50771,0.52427,0.54421,0.55204,0.55969,0.57631,0.58807,0.61518,0.64329,0.65834,0.66377,0.67479,0.69554,0.71682,0.73331,0.75173,0.76847,0.77945,0.7929,0.81303,0.83463,0.85185,0.86532,0.88117,0.89675,0.91305,0.93052,0.94802,0.975,0.99546,1,0.99599,0.97755,0.96033,0.94528,0.93216,0.92432,0.91686,0.90158,0.88214,0.86931,0.85634,0.84319,0.82965,0.81635,0.78457,0.76045,0.73612,0.71363,0.69547,0.70444,0.69646,0.68565,0.67554,0.65271,-0.15458,-0.15374,0.41489,0.80408
SA(2.6),0.40994,0.40528,0.40226,0.39752,0.38915,0.38659,0.37914,0.36841,0.36463,0.34914,0.3395,0.33041,0.3246,0.31907,0.30941,0.29955,0.27185,0.24456,0.22205,0.21528,0.2034,0.18341,0.17668,0.17026,0.16094,0.15552,0.15067,0.15466,0.16084,0.18102,0.18348,0.1887,0.20089,0.213,0.22884,0.24732,0.26702,0.27971,0.307,0.33196,0.34949,0.36153,0.38148,0.38995,0.40199,0.42612,0.44545,0.45293,0.46275,0.48421,0.50023,0.51716,0.53673,0.54443,0.5521,0.56876,0.58036,0.60719,0.635,0.64986,0.65521,0.66626,0.68689,0.70849,0.72544,0.74406,0.76111,0.77215,0.78475,0.80433,0.82547,0.84274,0.85616,0.87186,0.88712,0.90344,0.92065,0.93787,0.96448,0.98696,0.99599,1,0.98835,0.97226,0.95699,0.94309,0.93498,0.92739,0.9119,0.89232,0.87958,0.86652,0.85289,0.83937,0.82622,0.79392,0.76904,0.74316,0.72017,0.70166,0.71017,0.70212,0.69035,0.6801,0.65735,-0.14933,-0.14634,0.41234,0.80096
SA(2.8),0.4075,0.40324,0.40037,0.39595,0.38853,0.38615,0.37929,0.36909,0.36551,0.35074,0.34145,0.33279,0.32728,0.3218,0.31208,0.30261,0.27539,0.24817,0.22575,0.21863,0.20669,0.18724,0.18003,0.17328,0.16333,0.15746,0.15204,0.1563,0.16019,0.17789,0.18004,0.18464,0.19669,0.20887,0.2246,0.24319,0.26262,0.27535,0.30263,0.32597,0.34392,0.35643,0.37586,0.38337,0.39366,0.41592,0.43427,0.4416,0.4512,0.47197,0.48797,0.50704,0.52724,0.53468,0.54235,0.55844,0.56893,0.59178,0.61754,0.63084,0.63608,0.647,0.6668,0.6888,0.70611,0.72478,0.74227,0.75301,0.76539,0.78371,0.80373,0.82055,0.83427,0.85045,0.86565,0.88162,0.89865,0.91644,0.94289,0.96535,0.97755,0.98835,1,0.99098,0.97631,0.96112,0.95331,0.94559,0.93034,0.91159,0.89859,0.88543,0.87126,0.85773,0.84451,0.81004,0.78218,0.75335,0.72877,0.70996,0.71628,0.7074,0.69567,0.68515,0.66409,-0.14894,-0.14798,0.40974,0.79648
SA(3.0),0.40302,0.399,0.39639,0.39213,0.38509,0.38278,0.376,0.3656,0.36198,0.34699,0.33778,0.32909,0.3236,0.31809,0.30839,0.29888,0.27183,0.24491,0.22294,0.21579,0.20407,0.18503,0.17732,0.17005,0.15924,0.15264,0.1476,0.15227,0.15581,0.17347,0.17594,0.18051,0.19255,0.20493,0.22118,0.23939,0.25859,0.27151,0.29921,0.32256,0.34081,0.35343,0.37204,0.37916,0.38917,0.41116,0.42931,0.43656,0.44585,0.46546,0.48094,0.49976,0.51937,0.52673,0.53435,0.55001,0.56035,0.58141,0.60467,0.6177,0.62267,0.63314,0.65294,0.67487,0.69156,0.71023,0.72821,0.73878,0.75063,0.76983,0.79018,0.80571,0.82023,0.83782,0.85331,0.86819,0.88378,0.90019,0.92629,0.94813,0.96033,0.97226,0.99098,1,0.99194,0.97736,0.96959,0.96185,0.94573,0.9276,0.91404,0.90042,0.88575,0.87197,0.85773,0.82271,0.79383,0.76375,0.73788,0.71885,0.72302,0.71408,0.70315,0.69332,0.67435,-0.14036,-0.14066,0.40518,0.79198
SA(3.2),0.39714,0.39343,0.39106,0.38716,0.38054,0.37824,0.37159,0.36112,0.35758,0.34311,0.33406,0.32548,0.32002,0.31465,0.3052,0.29584,0.26806,0.24106,0.21876,0.21139,0.1996,0.18091,0.1726,0.16525,0.15418,0.14737,0.14337,0.14823,0.15167,0.16989,0.17232,0.17734,0.18864,0.20118,0.21794,0.23568,0.25513,0.26827,0.29517,0.31786,0.33602,0.3482,0.36612,0.37249,0.38266,0.40522,0.42241,0.42866,0.43749,0.45692,0.47219,0.49031,0.50953,0.51694,0.52442,0.54062,0.55204,0.57284,0.59509,0.60712,0.61223,0.622,0.64098,0.66214,0.67891,0.69843,0.71649,0.72668,0.7388,0.75981,0.78011,0.79463,0.80885,0.82625,0.8417,0.85589,0.8701,0.88523,0.9111,0.9333,0.94528,0.95699,0.97631,0.99194,1,0.99245,0.98608,0.97906,0.96341,0.9456,0.932,0.91811,0.9034,0.88906,0.87356,0.83794,0.80923,0.77903,0.75201,0.7332,0.73501,0.72524,0.71433,0.70364,0.68434,-0.1324,-0.13299,0.39923,0.79067
SA(3.4),0.39517,0.39142,0.38909,0.38522,0.37828,0.3759,0.36941,0.35901,0.35538,0.34125,0.33221,0.32361,0.31823,0.31291,0.30348,0.29439,0.2669,0.24034,0.2184,0.21107,0.19945,0.18123,0.17306,0.16591,0.15481,0.14828,0.14467,0.15024,0.15426,0.17209,0.17421,0.17928,0.19108,0.20334,0.21969,0.2364,0.25548,0.26809,0.29425,0.31666,0.33465,0.34638,0.36242,0.36841,0.37851,0.40133,0.41762,0.42331,0.43132,0.44992,0.4646,0.48259,0.50147,0.50877,0.51636,0.53213,0.54345,0.56372,0.5848,0.59586,0.60085,0.61004,0.62869,0.64969,0.66662,0.68623,0.70392,0.71456,0.7277,0.74994,0.7711,0.78519,0.79795,0.81599,0.8317,0.84511,0.85839,0.87264,0.89837,0.92078,0.93216,0.94309,0.96112,0.97736,0.99245,1,0.99776,0.99304,0.97911,0.96062,0.9472,0.93278,0.91797,0.90331,0.88749,0.85197,0.8231,0.79327,0.76604,0.7464,0.74605,0.73494,0.72332,0.71196,0.69201,-0.12,-0.11849,0.3972,0.7887
