,SA(0.01),SA(0.02),SA(0.022),SA(0.025),SA(0.029),SA(0.03),SA(0.032),SA(0.035),SA(0.036),SA(0.04),SA(0.042),SA(0.044),SA(0.045),SA(0.046),SA(0.048),SA(0.05),SA(0.055),SA(0.06),SA(0.065),SA(0.067),SA(0.07),SA(0.075),SA(0.08),SA(0.085),SA(0.09),SA(0.095),SA(0.1),SA(0.11),SA(0.12),SA(0.13),SA(0.133),SA(0.14),SA(0.15),SA(0.16),SA(0.17),SA(0.18),SA(0.19),SA(0.2),SA(0.22),SA(0.24),SA(0.25),SA(0.26),SA(0.28),SA(0.29),SA(0.3),SA(0.32),SA(0.34),SA(0.35),SA(0.36),SA(0.38),SA(0.4),SA(0.42),SA(0.44),SA(0.45),SA(0.46),SA(0.48),SA(0.5),SA(0.55),SA(0.6),SA(0.65),SA(0.667),SA(0.7),SA(0.75),SA(0.8),SA(0.85),SA(0.9),SA(0.95),SA(1.0),SA(1.1),SA(1.2),SA(1.3),SA(1.4),SA(1.5),SA(1.6),SA(1.7),SA(1.8),SA(1.9),SA(2.0),SA(2.2),SA(2.4),SA(2.5),SA(2.6),SA(2.8),SA(3.0),SA(3.2),SA(3.4),SA(3.5),SA(3.6),SA(3.8),SA(4.0),SA(4.2),SA(4.4),SA(4.6),SA(4.8),SA(5.0),SA(5.5),SA(6.0),SA(6.5),SA(7.0),SA(7.5),SA(8.0),SA(8.5),SA(9.0),SA(9.5),SA(10.0),RSD575,RSD595,PGA,PGV
SA(3.5),0.39248,0.38885,0.38652,0.38289,0.37624,0.37387,0.36729,0.35716,0.35368,0.34003,0.33121,0.32263,0.31739,0.31217,0.30259,0.29347,0.26617,0.23995,0.21836,0.21092,0.19906,0.18052,0.17264,0.16554,0.15431,0.14773,0.14376,0.14917,0.15396,0.17136,0.17349,0.17866,0.19124,0.20407,0.21974,0.23595,0.25436,0.26724,0.29305,0.31304,0.33065,0.34205,0.35791,0.36377,0.37385,0.39655,0.41195,0.4172,0.42487,0.44325,0.45804,0.4755,0.4936,0.50058,0.50776,0.52273,0.53401,0.55353,0.57376,0.5842,0.58912,0.59874,0.61821,0.63979,0.65677,0.67651,0.69454,0.70522,0.71904,0.74161,0.76295,0.77696,0.78979,0.80862,0.82444,0.83746,0.85039,0.86487,0.8904,0.91286,0.92432,0.93498,0.95331,0.96959,0.98608,0.99776,1,0.99803,0.98661,0.96937,0.9561,0.94137,0.92638,0.91157,0.89567,0.86043,0.83127,0.80166,0.77445,0.75444,0.75195,0.74004,0.72788,0.71625,0.69665,-0.11429,-0.11366,0.39449,0.78639
SA(3.6),0.38955,0.386,0.38374,0.38023,0.37364,0.37133,0.36484,0.35477,0.35132,0.33803,0.3293,0.32091,0.3158,0.31069,0.30124,0.29217,0.26545,0.23972,0.21836,0.21093,0.19916,0.18076,0.173,0.16593,0.15466,0.14828,0.14452,0.1501,0.15477,0.17179,0.17386,0.17903,0.19164,0.20434,0.21934,0.23525,0.25359,0.26647,0.2915,0.31091,0.3283,0.33958,0.35521,0.36079,0.37061,0.39303,0.408,0.41294,0.42032,0.43842,0.45284,0.47005,0.48782,0.4947,0.50163,0.51618,0.5272,0.54644,0.56626,0.57671,0.58156,0.59108,0.6109,0.63285,0.64966,0.66921,0.68726,0.69779,0.71153,0.73418,0.75581,0.77,0.78294,0.80169,0.81744,0.8303,0.84325,0.85743,0.88276,0.9056,0.91686,0.92739,0.94559,0.96185,0.97906,0.99304,0.99803,1,0.99286,0.97665,0.96384,0.94912,0.93396,0.91922,0.9033,0.86854,0.83915,0.80899,0.78126,0.76092,0.75741,0.74509,0.73264,0.72116,0.70232,-0.10756,-0.10494,0.39156,0.78376
SA(3.8),0.38198,0.37851,0.37628,0.37295,0.36664,0.36445,0.35822,0.34837,0.34511,0.33241,0.32389,0.3159,0.31104,0.30603,0.29676,0.28775,0.26153,0.23627,0.21502,0.2078,0.1961,0.17745,0.16974,0.16243,0.1509,0.14508,0.14139,0.1471,0.15194,0.16819,0.16996,0.17428,0.18654,0.19916,0.21314,0.22942,0.24763,0.26022,0.28388,0.30294,0.32053,0.33254,0.34919,0.35403,0.36252,0.38396,0.39863,0.4031,0.41016,0.42767,0.4418,0.45865,0.47579,0.48261,0.48942,0.50359,0.5141,0.53196,0.55137,0.56188,0.56685,0.57672,0.59749,0.61945,0.63595,0.65511,0.67337,0.68378,0.69676,0.71845,0.74021,0.75508,0.76847,0.78722,0.8031,0.81607,0.82925,0.84263,0.86729,0.89049,0.90158,0.9119,0.93034,0.94573,0.96341,0.97911,0.98661,0.99286,1,0.98929,0.97897,0.9651,0.94934,0.93401,0.91776,0.8831,0.85327,0.82263,0.7941,0.77318,0.76758,0.75434,0.74087,0.72873,0.71116,-0.093491,-0.088856,0.38404,0.7768
SA(4.0),0.38947,0.38655,0.38452,0.38199,0.37702,0.37496,0.36851,0.35886,0.35589,0.34342,0.33482,0.3268,0.32186,0.31647,0.30726,0.2981,0.27111,0.24501,0.22268,0.21529,0.20403,0.18539,0.17833,0.17007,0.15808,0.15316,0.14901,0.15592,0.16348,0.17726,0.17798,0.18216,0.19694,0.21038,0.22257,0.23576,0.25355,0.26746,0.29035,0.3067,0.3229,0.3333,0.34905,0.35331,0.35999,0.37986,0.39421,0.39825,0.40489,0.42201,0.43643,0.452,0.46928,0.47635,0.4829,0.49468,0.50458,0.52141,0.54003,0.55024,0.55519,0.56444,0.58336,0.60415,0.62084,0.64113,0.6579,0.66673,0.67802,0.69859,0.71875,0.73471,0.75043,0.77081,0.78554,0.79917,0.81176,0.82504,0.84878,0.87085,0.88214,0.89232,0.91159,0.9276,0.9456,0.96062,0.96937,0.97665,0.98929,1,0.99437,0.98266,0.96754,0.95285,0.93687,0.9026,0.8728,0.84406,0.81728,0.7976,0.78694,0.77299,0.75852,0.74607,0.73053,-0.11218,-0.10364,0.39114,0.77413
SA(4.2),0.38925,0.38647,0.38479,0.38307,0.37849,0.37637,0.36991,0.36015,0.35713,0.34502,0.33665,0.32876,0.32377,0.31831,0.30901,0.29992,0.27292,0.24693,0.22461,0.21721,0.20603,0.1878,0.18145,0.17312,0.16112,0.15641,0.15233,0.15918,0.16693,0.18045,0.18121,0.18471,0.19859,0.21155,0.22399,0.23672,0.25493,0.26926,0.29079,0.30598,0.3222,0.33248,0.34722,0.35139,0.35792,0.37683,0.39072,0.39449,0.40118,0.41845,0.43286,0.44868,0.46581,0.47265,0.47889,0.49041,0.50032,0.517,0.53501,0.54527,0.55058,0.56015,0.57916,0.5992,0.61496,0.63413,0.64981,0.6581,0.66853,0.68904,0.70856,0.72427,0.74016,0.76112,0.77628,0.78985,0.80236,0.81532,0.83797,0.85829,0.86931,0.87958,0.89859,0.91404,0.932,0.9472,0.9561,0.96384,0.97897,0.99437,1,0.99473,0.98301,0.9702,0.95485,0.92131,0.89202,0.86393,0.83743,0.81781,0.80628,0.79256,0.77807,0.76556,0.7506,-0.097564,-0.091191,0.39084,0.77442
SA(4.4),0.3848,0.38196,0.3805,0.37891,0.37457,0.37253,0.36593,0.3562,0.35317,0.3409,0.33265,0.32502,0.32022,0.31469,0.30543,0.29636,0.27003,0.2448,0.22246,0.21554,0.2047,0.18679,0.18015,0.17162,0.15957,0.15516,0.15175,0.1592,0.16659,0.17951,0.18026,0.18343,0.19702,0.21089,0.22488,0.23798,0.25564,0.26993,0.29135,0.3054,0.32125,0.33061,0.34389,0.34761,0.35418,0.37322,0.38603,0.38948,0.39617,0.4133,0.4286,0.44514,0.46289,0.4697,0.47576,0.48696,0.49646,0.51351,0.53013,0.53929,0.54404,0.55272,0.57135,0.58996,0.60453,0.62331,0.63834,0.64565,0.65568,0.67683,0.69635,0.712,0.72835,0.7504,0.76625,0.77951,0.79175,0.80473,0.82681,0.84549,0.85634,0.86652,0.88543,0.90042,0.91811,0.93278,0.94137,0.94912,0.9651,0.98266,0.99473,1,0.99509,0.98564,0.97212,0.93957,0.91038,0.88257,0.85626,0.83663,0.82378,0.8108,0.79677,0.78457,0.77043,-0.086803,-0.079969,0.38631,0.77471
SA(4.6),0.38225,0.37946,0.37838,0.37718,0.37289,0.37089,0.36443,0.35514,0.35218,0.34012,0.33157,0.32369,0.31879,0.31316,0.30363,0.2945,0.26828,0.24343,0.22102,0.21398,0.20292,0.18538,0.17861,0.17029,0.15867,0.15458,0.1518,0.15877,0.16666,0.17966,0.1803,0.18303,0.19539,0.2089,0.22316,0.23715,0.25486,0.26967,0.29227,0.30657,0.32221,0.33075,0.34239,0.34563,0.35148,0.37009,0.38219,0.38505,0.39128,0.40751,0.42243,0.43923,0.4575,0.46411,0.46998,0.48102,0.48986,0.50565,0.5208,0.52993,0.53484,0.54364,0.56221,0.57927,0.59293,0.6114,0.62563,0.6326,0.64234,0.66443,0.68308,0.69865,0.7155,0.73832,0.75423,0.76737,0.77976,0.79299,0.81521,0.83303,0.84319,0.85289,0.87126,0.88575,0.9034,0.91797,0.92638,0.93396,0.94934,0.96754,0.98301,0.99509,1,0.99597,0.9861,0.95619,0.92713,0.89905,0.87302,0.85377,0.83881,0.82703,0.81416,0.80286,0.78927,-0.078694,-0.072724,0.3837,0.7754
SA(4.8),0.37575,0.37317,0.37227,0.3713,0.36724,0.36532,0.35916,0.3501,0.34715,0.33521,0.32677,0.31899,0.31409,0.30858,0.29917,0.28987,0.26389,0.23942,0.21758,0.21038,0.19917,0.18218,0.17567,0.16794,0.15687,0.15311,0.15096,0.15763,0.16527,0.17805,0.17893,0.18188,0.19333,0.20606,0.2205,0.23419,0.2521,0.26749,0.29072,0.30452,0.31946,0.32718,0.3394,0.3427,0.34821,0.36606,0.37686,0.37915,0.38499,0.40101,0.41516,0.43144,0.44973,0.45621,0.46216,0.47255,0.48059,0.4961,0.51046,0.51992,0.52499,0.53421,0.55274,0.5687,0.58076,0.59844,0.61184,0.61827,0.62778,0.65061,0.6693,0.68495,0.70231,0.72502,0.74088,0.75428,0.7671,0.78006,0.80278,0.81995,0.82965,0.83937,0.85773,0.87197,0.88906,0.90331,0.91157,0.91922,0.93401,0.95285,0.9702,0.98564,0.99597,1,0.99528,0.97043,0.94215,0.91359,0.88747,0.8686,0.85204,0.84107,0.82866,0.81858,0.80523,-0.068563,-0.062565,0.37724,0.77246
SA(5.0),0.37188,0.36933,0.36868,0.3672,0.36283,0.36084,0.35499,0.34552,0.34234,0.33037,0.32187,0.31433,0.30935,0.30403,0.29499,0.28567,0.25967,0.23594,0.2153,0.20813,0.19716,0.18063,0.17475,0.16689,0.15715,0.15433,0.15263,0.15822,0.16754,0.18117,0.18201,0.18451,0.19537,0.20712,0.22156,0.23519,0.25218,0.26694,0.29206,0.30484,0.31926,0.32577,0.33679,0.34048,0.34634,0.36428,0.37536,0.37764,0.38334,0.39912,0.41094,0.42519,0.44306,0.44967,0.45585,0.46592,0.47398,0.48959,0.50343,0.51295,0.51825,0.52888,0.5485,0.56426,0.57548,0.59294,0.60563,0.61118,0.61994,0.64071,0.65785,0.67238,0.68969,0.71279,0.72896,0.74273,0.75528,0.76737,0.78993,0.80672,0.81635,0.82622,0.84451,0.85773,0.87356,0.88749,0.89567,0.9033,0.91776,0.93687,0.95485,0.97212,0.9861,0.99528,1,0.98376,0.95752,0.92933,0.90289,0.88451,0.86587,0.85493,0.84218,0.8317,0.81828,-0.060808,-0.051016,0.37383,0.77326
SA(5.5),0.36137,0.35895,0.35863,0.35798,0.35468,0.35291,0.34709,0.33755,0.33453,0.32198,0.3128,0.30501,0.30005,0.29478,0.28597,0.27681,0.25234,0.23036,0.21118,0.20413,0.19304,0.17695,0.17199,0.1642,0.15479,0.1523,0.15212,0.15796,0.16734,0.1825,0.18352,0.18617,0.197,0.20813,0.22318,0.23613,0.2524,0.26651,0.29346,0.30498,0.31892,0.32387,0.33343,0.33721,0.34345,0.36113,0.37328,0.37532,0.38044,0.39461,0.40587,0.41919,0.4358,0.44163,0.447,0.4553,0.4627,0.4775,0.48846,0.49836,0.50388,0.5159,0.53469,0.54703,0.55579,0.57088,0.58213,0.58772,0.59673,0.61667,0.63421,0.64932,0.66581,0.68766,0.70302,0.71617,0.72785,0.73786,0.76003,0.7758,0.78457,0.79392,0.81004,0.82271,0.83794,0.85197,0.86043,0.86854,0.8831,0.9026,0.92131,0.93957,0.95619,0.97043,0.98376,1,0.98757,0.96355,0.93806,0.91924,0.89769,0.8861,0.87327,0.862,0.84794,-0.055987,-0.039712,0.36334,0.76628
SA(6.0),0.35445,0.35157,0.35125,0.3507,0.34763,0.34582,0.33958,0.33015,0.32716,0.31518,0.30586,0.29807,0.29322,0.28807,0.27901,0.26964,0.24502,0.22402,0.20578,0.19907,0.18866,0.17242,0.16772,0.15969,0.15064,0.14917,0.14975,0.15593,0.1663,0.18193,0.18362,0.18679,0.19913,0.21105,0.22599,0.23955,0.25633,0.27063,0.29998,0.31036,0.3232,0.32814,0.33653,0.34019,0.34635,0.36286,0.37387,0.37572,0.37988,0.39269,0.40372,0.41605,0.43204,0.43738,0.44232,0.45131,0.458,0.4732,0.48333,0.49468,0.50066,0.51293,0.52986,0.53977,0.54775,0.56132,0.57151,0.57659,0.58508,0.60108,0.61644,0.63063,0.64642,0.66786,0.6829,0.69562,0.70761,0.71707,0.73819,0.75242,0.76045,0.76904,0.78218,0.79383,0.80923,0.8231,0.83127,0.83915,0.85327,0.8728,0.89202,0.91038,0.92713,0.94215,0.95752,0.98757,1,0.98798,0.96747,0.94944,0.92663,0.91401,0.90096,0.88923,0.87346,-0.052273,-0.033376,0.35635,0.76125
SA(6.5),0.34616,0.34269,0.34198,0.3412,0.33805,0.33636,0.32957,0.31951,0.31662,0.3051,0.29564,0.28813,0.28364,0.27856,0.26958,0.26043,0.23585,0.21603,0.19744,0.19013,0.17887,0.16119,0.15484,0.14593,0.13588,0.13511,0.13639,0.14379,0.15564,0.17013,0.17229,0.17657,0.19168,0.20665,0.22468,0.23861,0.25511,0.26881,0.2995,0.30895,0.31993,0.32384,0.33031,0.33531,0.34137,0.35679,0.3691,0.37126,0.37649,0.39004,0.40033,0.41217,0.42773,0.43203,0.43602,0.44403,0.45047,0.46775,0.4789,0.49016,0.49608,0.50898,0.5251,0.53265,0.53982,0.55279,0.56006,0.56295,0.57159,0.58559,0.59923,0.6128,0.62793,0.64819,0.66143,0.67197,0.68477,0.69459,0.71617,0.72921,0.73612,0.74316,0.75335,0.76375,0.77903,0.79327,0.80166,0.80899,0.82263,0.84406,0.86393,0.88257,0.89905,0.91359,0.92933,0.96355,0.98798,1,0.99057,0.97553,0.95377,0.94089,0.92798,0.91575,0.89918,-0.063985,-0.044707,0.34809,0.75843
SA(7.0),0.35188,0.34842,0.34808,0.3473,0.34407,0.34236,0.33525,0.32477,0.32187,0.31002,0.30016,0.29217,0.28742,0.28212,0.27311,0.26415,0.23951,0.22019,0.20219,0.19506,0.18378,0.16616,0.16033,0.15129,0.1417,0.14184,0.14342,0.15111,0.16381,0.17781,0.18026,0.18566,0.20117,0.21735,0.23527,0.24728,0.2642,0.27901,0.3107,0.3197,0.33072,0.33508,0.34418,0.34879,0.35349,0.36746,0.38009,0.38323,0.38875,0.40233,0.41125,0.42074,0.43421,0.4382,0.44205,0.44964,0.45531,0.47131,0.48092,0.49185,0.49807,0.51001,0.5238,0.52906,0.53517,0.54697,0.55269,0.55351,0.5611,0.57477,0.58857,0.60138,0.61469,0.63369,0.64514,0.65426,0.66631,0.6747,0.69426,0.70599,0.71363,0.72017,0.72877,0.73788,0.75201,0.76604,0.77445,0.78126,0.7941,0.81728,0.83743,0.85626,0.87302,0.88747,0.90289,0.93806,0.96747,0.99057,1,0.99308,0.97355,0.96103,0.949,0.93705,0.91946,-0.07728,-0.059716,0.35359,0.75378
SA(7.5),0.34449,0.34071,0.34037,0.33954,0.33627,0.33444,0.32716,0.31665,0.31383,0.30195,0.29162,0.28344,0.27864,0.27332,0.2642,0.25537,0.23107,0.2124,0.19518,0.18825,0.1774,0.16053,0.15521,0.14641,0.13697,0.13782,0.14019,0.1487,0.16099,0.17569,0.17842,0.18417,0.1996,0.21526,0.23269,0.24453,0.262,0.27678,0.30779,0.31769,0.32933,0.33467,0.34637,0.3515,0.35574,0.3671,0.37906,0.38201,0.38715,0.39959,0.40708,0.41514,0.429,0.4334,0.43745,0.44478,0.45021,0.46646,0.47576,0.48564,0.49195,0.50378,0.51726,0.52177,0.52751,0.53993,0.5447,0.54396,0.55069,0.56371,0.57645,0.58913,0.60157,0.61974,0.63102,0.63944,0.6511,0.65931,0.67875,0.68864,0.69547,0.70166,0.70996,0.71885,0.7332,0.7464,0.75444,0.76092,0.77318,0.7976,0.81781,0.83663,0.85377,0.8686,0.88451,0.91924,0.94944,0.97553,0.99308,1,0.98722,0.97678,0.96545,0.95348,0.93626,-0.079197,-0.061448,0.34609,0.74502
SA(8.0),0.35747,0.35464,0.35439,0.35373,0.34947,0.34725,0.3398,0.32877,0.32571,0.31264,0.3018,0.29326,0.28833,0.28338,0.27453,0.26504,0.23719,0.21648,0.19815,0.19067,0.17962,0.16379,0.15744,0.1499,0.14266,0.14519,0.14891,0.16116,0.17459,0.19373,0.19681,0.20254,0.21997,0.23666,0.25409,0.26661,0.28439,0.29662,0.32184,0.32789,0.33957,0.34514,0.35586,0.36101,0.36506,0.37341,0.38485,0.38789,0.39205,0.4026,0.41109,0.42131,0.43477,0.43927,0.44414,0.45219,0.45809,0.47649,0.48843,0.50123,0.50775,0.51707,0.52854,0.53341,0.53874,0.55074,0.55301,0.54946,0.55542,0.56923,0.58542,0.60061,0.61074,0.62755,0.63983,0.6471,0.66026,0.67187,0.69112,0.69819,0.70444,0.71017,0.71628,0.72302,0.73501,0.74605,0.75195,0.75741,0.76758,0.78694,0.80628,0.82378,0.83881,0.85204,0.86587,0.89769,0.92663,0.95377,0.97355,0.98722,1,0.99495,0.98424,0.97284,0.95902,-0.097768,-0.10208,0.35954,0.75806
SA(8.5),0.36164,0.35864,0.35817,0.35725,0.35334,0.35122,0.34391,0.33308,0.33002,0.31765,0.30747,0.29884,0.29374,0.28857,0.27909,0.26971,0.24199,0.2211,0.20258,0.19481,0.18314,0.16706,0.16085,0.15263,0.14613,0.14969,0.15419,0.16583,0.17892,0.19799,0.2016,0.2085,0.22528,0.2415,0.25842,0.27087,0.28812,0.30022,0.32556,0.33482,0.34648,0.35198,0.3637,0.36897,0.37286,0.38067,0.39058,0.39293,0.39612,0.40498,0.41231,0.42202,0.43551,0.43997,0.44481,0.45248,0.45929,0.47856,0.48896,0.50205,0.50849,0.51672,0.52669,0.53023,0.53453,0.54575,0.54769,0.5438,0.54911,0.56355,0.58046,0.59529,0.60568,0.62238,0.6343,0.6412,0.65433,0.66593,0.68432,0.6909,0.69646,0.70212,0.7074,0.71408,0.72524,0.73494,0.74004,0.74509,0.75434,0.77299,0.79256,0.8108,0.82703,0.84107,0.85493,0.8861,0.91401,0.94089,0.96103,0.97678,0.99495,1,0.99464,0.9861,0.9738,-0.10543,-0.11093,0.36388,0.75769
SA(9.0),0.35231,0.34908,0.34851,0.34756,0.34322,0.34092,0.33331,0.322,0.31879,0.30583,0.29583,0.28715,0.28225,0.27709,0.26766,0.25858,0.23195,0.20995,0.19116,0.18326,0.17184,0.15656,0.1512,0.14324,0.13772,0.14158,0.1467,0.15852,0.17201,0.19143,0.19514,0.20223,0.21944,0.23727,0.25475,0.26583,0.28299,0.2942,0.3177,0.32709,0.33961,0.34541,0.35835,0.36539,0.37001,0.37744,0.3875,0.39038,0.39391,0.40191,0.40941,0.41929,0.43198,0.43566,0.43938,0.44579,0.45263,0.47084,0.48,0.49276,0.49956,0.50743,0.5184,0.52332,0.52773,0.5389,0.54111,0.53768,0.54431,0.55958,0.57772,0.59176,0.60241,0.61736,0.62752,0.63408,0.64801,0.65955,0.6765,0.68118,0.68565,0.69035,0.69567,0.70315,0.71433,0.72332,0.72788,0.73264,0.74087,0.75852,0.77807,0.79677,0.81416,0.82866,0.84218,0.87327,0.90096,0.92798,0.949,0.96545,0.98424,0.99464,1,0.9966,0.98682,-0.10694,-0.1086,0.35434,0.75237
SA(9.5),0.34337,0.34047,0.33988,0.33899,0.33468,0.33245,0.32478,0.3132,0.30989,0.29679,0.28699,0.27831,0.27365,0.26863,0.2598,0.2507,0.22488,0.20335,0.18424,0.17623,0.16484,0.15035,0.14464,0.13682,0.13171,0.13515,0.14062,0.15246,0.16548,0.18458,0.1887,0.19622,0.21289,0.23125,0.24875,0.25945,0.27631,0.28686,0.31073,0.32062,0.33345,0.33917,0.35247,0.35977,0.36449,0.37186,0.38212,0.38485,0.38805,0.39667,0.40418,0.4143,0.42701,0.43069,0.43418,0.44041,0.44705,0.46593,0.47542,0.48896,0.49534,0.50228,0.51176,0.5171,0.52065,0.53182,0.53451,0.53132,0.53789,0.55291,0.57108,0.58452,0.59503,0.61015,0.62022,0.62686,0.64081,0.65218,0.66828,0.67167,0.67554,0.6801,0.68515,0.69332,0.70364,0.71196,0.71625,0.72116,0.72873,0.74607,0.76556,0.78457,0.80286,0.81858,0.8317,0.862,0.88923,0.91575,0.93705,0.95348,0.97284,0.9861,0.9966,1,0.99287,-0.10873,-0.11249,0.34545,0.7459
SA(10.0),0.31116,0.30918,0.30874,0.30795,0.30346,0.30107,0.29302,0.28046,0.27666,0.26221,0.25204,0.24274,0.23796,0.23298,0.22437,0.21535,0.18976,0.16936,0.15034,0.14252,0.13203,0.11938,0.11352,0.1059,0.10094,0.10307,0.10734,0.11877,0.13167,0.1508,0.15553,0.16408,0.18029,0.19811,0.21479,0.22625,0.2433,0.25312,0.27706,0.28355,0.29427,0.29905,0.31352,0.3209,0.3253,0.33245,0.34461,0.34792,0.35025,0.35643,0.36224,0.37249,0.38636,0.39048,0.39404,0.39953,0.40563,0.4258,0.43793,0.45663,0.46306,0.46831,0.47696,0.48415,0.48759,0.49973,0.50591,0.50567,0.51442,0.52886,0.5481,0.56234,0.57431,0.58939,0.59852,0.60397,0.61671,0.62785,0.64562,0.6493,0.65271,0.65735,0.66409,0.67435,0.68434,0.69201,0.69665,0.70232,0.71116,0.73053,0.7506,0.77043,0.78927,0.80523,0.81828,0.84794,0.87346,0.89918,0.91946,0.93626,0.95902,0.9738,0.98682,0.99287,1,-0.13201,-0.14149,0.31323,0.73804
RSD575,-0.47518,-0.47299,-0.46956,-0.46575,-0.4586,-0.45622,-0.45211,-0.44628,-0.44488,-0.43761,-0.43481,-0.43077,-0.42835,-0.42647,-0.4217,-0.4165,-0.4097,-0.39868,-0.3864,-0.38148,-0.37526,-0.36355,-0.35438,-0.35157,-0.34873,-0.34809,-0.3477,-0.35484,-0.36591,-0.38193,-0.38531,-0.40015,-0.41194,-0.42508,-0.43181,-0.4375,-0.4335,-0.43675,-0.4372,-0.43686,-0.43405,-0.4352,-0.43636,-0.43518,-0.43509,-0.43169,-0.42885,-0.42914,-0.42446,-0.41258,-0.40768,-0.40186,-0.39482,-0.39174,-0.38997,-0.383,-0.37593,-0.35894,-0.34413,-0.329,-0.32479,-0.31547,-0.30424,-0.29672,-0.28965,-0.28538,-0.27874,-0.26943,-0.24839,-0.23377,-0.2289,-0.23114,-0.2232,-0.21949,-0.20131,-0.19158,-0.18691,-0.17717,-0.16676,-0.15425,-0.15458,-0.14933,-0.14894,-0.14036,-0.1324,-0.12,-0.11429,-0.10756,-0.093491,-0.11218,-0.097564,-0.086803,-0.078694,-0.068563,-0.060808,-0.055987,-0.052273,-0.063985,-0.07728,-0.079197,-0.097768,-0.10543,-0.10694,-0.10873,-0.13201,1,0.84054,-0.47498,-0.35011
RSD595,-0.46184,-0.46261,-0.46122,-0.4583,-0.45592,-0.45422,-0.45201,-0.44827,-0.44698,-0.43948,-0.43684,-0.43339,-0.43147,-0.42999,-0.42686,-0.42442,-0.41736,-0.40423,-0.39341,-0.38917,-0.38175,-0.36908,-0.3563,-0.35071,-0.34571,-0.34243,-0.33742,-0.33578,-0.34322,-0.36097,-0.36445,-0.37577,-0.38774,-0.39798,-0.40205,-0.40298,-0.40068,-0.40529,-0.41114,-0.40398,-0.39921,-0.39957,-0.4,-0.39844,-0.39778,-0.39241,-0.38884,-0.38764,-0.38338,-0.37573,-0.37163,-0.36607,-0.36276,-0.36122,-0.35869,-0.35006,-0.34451,-0.33008,-0.31956,-0.31164,-0.30857,-0.2995,-0.28795,-0.27862,-0.26625,-0.26249,-0.25764,-0.24983,-0.23101,-0.22114,-0.2197,-0.21834,-0.20802,-0.19945,-0.18585,-0.17806,-0.17741,-0.17323,-0.16421,-0.15263,-0.15374,-0.14634,-0.14798,-0.14066,-0.13299,-0.11849,-0.11366,-0.10494,-0.088856,-0.10364,-0.091191,-0.079969,-0.072724,-0.062565,-0.051016,-0.039712,-0.033376,-0.044707,-0.059716,-0.061448,-0.10208,-0.11093,-0.1086,-0.11249,-0.14149,0.84054,1,-0.46168,-0.34737
PGA,0.9999,0.99847,0.99759,0.99566,0.99183,0.99042,0.98743,0.98203,0.97993,0.97372,0.9696,0.96536,0.96277,0.95989,0.95465,0.95041,0.9392,0.92655,0.91339,0.90833,0.90093,0.88988,0.88358,0.87833,0.87331,0.87009,0.86802,0.8704,0.87252,0.88117,0.88222,0.88593,0.88857,0.88913,0.88917,0.88953,0.88952,0.88935,0.88755,0.87803,0.8698,0.86278,0.84985,0.84387,0.83883,0.82925,0.81824,0.81194,0.80482,0.78907,0.77757,0.76636,0.75509,0.75001,0.74578,0.73493,0.72449,0.69497,0.67271,0.65158,0.64735,0.63517,0.61742,0.59988,0.58601,0.57208,0.55574,0.54141,0.51664,0.50374,0.49343,0.48614,0.46898,0.46469,0.45102,0.43604,0.42911,0.42156,0.41556,0.40992,0.41489,0.41234,0.40974,0.40518,0.39923,0.3972,0.39449,0.39156,0.38404,0.39114,0.39084,0.38631,0.3837,0.37724,0.37383,0.36334,0.35635,0.34809,0.35359,0.34609,0.35954,0.36388,0.35434,0.34545,0.31323,-0.47498,-0.46168,1,0.6707
PGV,0.66832,0.66457,0.66174,0.65589,0.64784,0.64457,0.63595,0.62337,0.6183,0.60171,0.5902,0.57873,0.57211,0.56553,0.55392,0.54313,0.51088,0.47847,0.4503,0.44007,0.42485,0.40062,0.38627,0.37695,0.36557,0.3585,0.35646,0.36427,0.37784,0.40538,0.41106,0.42277,0.44227,0.46204,0.48171,0.49749,0.5174,0.53502,0.56621,0.5889,0.60363,0.61483,0.63312,0.64156,0.6536,0.67715,0.68966,0.69463,0.70101,0.71289,0.72489,0.737,0.75133,0.75671,0.76169,0.76943,0.77532,0.79011,0.80476,0.81454,0.81684,0.81959,0.82626,0.82775,0.8284,0.83109,0.83089,0.82818,0.82252,0.82396,0.82936,0.8307,0.82676,0.82698,0.8221,0.81755,0.8166,0.81274,0.81077,0.80392,0.80408,0.80096,0.79648,0.79198,0.79067,0.7887,0.78639,0.78376,0.7768,0.77413,0.77442,0.77471,0.7754,0.77246,0.77326,0.76628,0.76125,0.75843,0.75378,0.74502,0.75806,0.75769,0.75237,0.7459,0.73804,-0.35011,-0.34737,0.6707,1
