0,010; -0,457
0,015; -0,454
0,024; -0,454
0,035; -0,441
0,052; -0,423
0,071; -0,406
0,094; -0,397
0,128; -0,393
0,149; -0,406
0,174; -0,406
0,190; -0,419
0,217; -0,419
0,253; -0,423
0,308; -0,423
0,367; -0,414
0,419; -0,397
0,478; -0,380
0,522; -0,367
0,570; -0,362
0,665; -0,349
0,811; -0,301
0,885; -0,284
1,032; -0,271
1,103; -0,262
1,258; -0,254
1,500; -0,219
1,788; -0,184
1,910; -0,167
2,432; -0,154
3,030; -0,132
3,457; -0,106
3,859; -0,080
4,702; -0,084
5,484; -0,032
6,539; 0,012
7,460; -0,001
7,969; 0,007
9,092; -0,028
10,148; -0,028
