,,,GM,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50,rotD50
,,,RSD595,"AvgSA[0,3]","AvgSA[0,6]",PGA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA,SA
,,,None,3.0,6.0,None,0.025,0.04,0.05,0.07,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.6,0.7,0.75,0.8,0.9,1.0,1.2,1.4,1.6,1.8,2.0,2.5,3.0,3.5,4.0,4.5,5.0,6.0,7.0,8.0
GM,RSD595,None,1.0,-0.3188967582112711,-0.35252154887336734,-0.32469609172719543,-0.31155424432559614,-0.2543465680129065,-0.25120031211794813,-0.26650291886362637,-0.2923851933608818,-0.31324969022732724,-0.3308997235195998,-0.3281397681690243,-0.3163427451138003,-0.2982581114031099,-0.29652827210364735,-0.29825583033419356,-0.3003537442809235,-0.2947492131477452,-0.28801392398804154,-0.2800380162128277,-0.26807155581441927,-0.26380696572789747,-0.2653993042648202,-0.27522130090842883,-0.28920497454224553,-0.29153062218316805,-0.3006376991843673,-0.30404889135363855,-0.3021968513618294,-0.34587994274266337,-0.3667672244042866,-0.38934359488647396,-0.38381875493526263,-0.3950406262732898,-0.3842368299572021,-0.39492997762200355,-0.4066424955821545
rotD50,"AvgSA[0,3]",3.0,-0.31889675821127117,1.0,0.987688743453935,0.8274622216013676,0.8126778313531255,0.7548894458783089,0.7463100909547842,0.7209775196800512,0.7393587207491822,0.8019645759838293,0.8445280157746183,0.875685779966824,0.8973092390777412,0.9185759133620388,0.9276771884349527,0.9372206551994414,0.9474640480013524,0.9585022662913817,0.96310022299857,0.9651605352223249,0.9659333924883401,0.9699577711795073,0.9717863689452249,0.9727476328959263,0.9714333925007022,0.9740969196203693,0.9791652716890148,0.9819039067812825,0.9832173804664494,0.9803971921308084,0.9648310794867021,0.9520000537117793,0.9246497813715882,0.9080427529454236,0.885200405670822,0.8643162361169563,0.842502045641868
rotD50,"AvgSA[0,6]",6.0,-0.35252154887336734,0.9876887434539349,1.0,0.860772703412774,0.8478116086627937,0.7952282980006289,0.7837068909572876,0.7608474475245902,0.7763217070181136,0.8379511456184106,0.8680458097851076,0.8859031119055464,0.8952109145302196,0.9079167242817151,0.9153642094477904,0.9227032414909428,0.9260209284508222,0.9275939090637926,0.930190311179635,0.9320758510149116,0.9311302831311037,0.935909227144736,0.9369712679751723,0.9368376241180145,0.9339726359859197,0.9382799725873244,0.9467048601488232,0.9545291777432372,0.9692093049659107,0.9817750511699955,0.9828138668786726,0.9825583791655657,0.9671845001753813,0.959005742376865,0.9448375228163818,0.9298321831551966,0.9127856706712112
rotD50,PGA,None,-0.32469609172719543,0.8274622216013676,0.8607727034127739,1.0,0.998924697666083,0.9781843762367838,0.9780160945854094,0.9668889387072397,0.9730806933096134,0.9711434122209813,0.9469720429646089,0.9150857031698777,0.8710162638662441,0.8380090427207305,0.8076813568077919,0.7799755031357741,0.762160807348337,0.7395116177270329,0.7271870944303235,0.7210353114854167,0.7216677381475012,0.7304424131168731,0.7283767408105817,0.724987093892485,0.7141600593903525,0.7181891479365045,0.731997449363382,0.7442371576948817,0.7731236564463233,0.7954483627178912,0.801211945988218,0.8156911651495131,0.8034191022579937,0.8108830772982756,0.8152446211638412,0.8141053599320843,0.807300313611322
rotD50,SA,0.025,-0.31155424432559614,0.8126778313531254,0.8478116086627936,0.9989246976660829,1.0,0.9858024720188981,0.9846441121011532,0.9726990502860222,0.9760214018373964,0.9670357755422677,0.9378201059941533,0.9035513874767496,0.8569873819231393,0.82211018911962,0.7908851301976304,0.7623859340605477,0.7440178588531761,0.7214582178511036,0.7093322354977651,0.7032356646287684,0.7040986581636234,0.7135731872781388,0.7117899521477077,0.708854095025378,0.6979178749599351,0.7018838511734035,0.7157857260888151,0.7281988576000028,0.7590414462394925,0.7813192358115486,0.787414878716876,0.8026756593183243,0.7919538605301492,0.8001758411846182,0.8052076129228214,0.8041243049951878,0.7975307225376592
rotD50,SA,0.04,-0.2543465680129065,0.7548894458783088,0.7952282980006288,0.9781843762367837,0.9858024720188981,1.0,0.9917711619901695,0.9778994779030699,0.9699852825231243,0.9380006985088202,0.8919544753055249,0.8509751026434719,0.7985714527691478,0.7590879188600511,0.7263539171974092,0.6962908690582771,0.6771573424161824,0.6559562022395392,0.6450380961419472,0.6393995074508808,0.6408003122771704,0.6521100528464787,0.6510103168061478,0.6490058763938279,0.6377595846183569,0.6413873770596196,0.655988945858632,0.6681662275962604,0.7039563129244891,0.7243001442501622,0.7305899987858115,0.7490620168251984,0.7444004569936586,0.7547921712625638,0.7628391487065145,0.7621630587304556,0.7554257555473085
rotD50,SA,0.05,-0.2512003121179482,0.7463100909547841,0.7837068909572876,0.9780160945854094,0.9846441121011533,0.9917711619901695,1.0,0.9847083617860758,0.976502868624792,0.9424227273750098,0.8933516904304994,0.8485699282901744,0.7921827650583066,0.750925126902069,0.7165234016655035,0.6867323196205781,0.6675613739568345,0.6471785513794887,0.6357488832730721,0.6294741425392556,0.6313755070651305,0.6432944128566336,0.6420765266713893,0.6404958391317485,0.6292391653078517,0.6333119361584553,0.6477763961409695,0.6597348608683272,0.6965801966430595,0.7166708723901279,0.722347882369903,0.7372546538161077,0.728622243829026,0.7376341610915736,0.7421100454032188,0.7406856245261328,0.7332778384072718
rotD50,SA,0.07,-0.26650291886362637,0.7209775196800512,0.7608474475245901,0.9668889387072397,0.9726990502860223,0.9778994779030699,0.9847083617860758,1.0,0.980414174080534,0.931608671256498,0.8758466478365408,0.8282775169479119,0.7666539663762817,0.724839857856621,0.6908195461182528,0.6617920898625708,0.6434557871531758,0.6210084139816505,0.6100467248789174,0.6026597044118863,0.6036255375759664,0.6138293148600843,0.6124840097381602,0.6133737050056143,0.6026079206639187,0.6070269886557742,0.6206137062708339,0.6332263887603496,0.6685752894823864,0.6964607581515386,0.7011822867183921,0.7184495591555712,0.7086159700095975,0.7178216736327027,0.7219333543760567,0.7195990500158578,0.7141981378327563
rotD50,SA,0.1,-0.2923851933608818,0.7393587207491821,0.7763217070181136,0.9730806933096134,0.9760214018373965,0.9699852825231244,0.976502868624792,0.9804141740805341,1.0,0.9484657108382458,0.8954248197460579,0.8489504963230502,0.7902669610359989,0.7495246987022036,0.7135942092844146,0.6820107754103509,0.6616351267937656,0.6400537045215566,0.6297272278610138,0.6229613712883254,0.6240113916932889,0.6345721370768991,0.6340905312010938,0.6329952546494151,0.6219350418270945,0.6266713269772605,0.6397097652666689,0.6519491594319345,0.6836073612722156,0.7106609356069694,0.7147070707222971,0.7312964036880413,0.7197985247324533,0.7298946745936519,0.7314594715574441,0.7329308307375352,0.7270995754088354
rotD50,SA,0.15,-0.31324969022732724,0.8019645759838293,0.8379511456184106,0.9711434122209813,0.9670357755422677,0.9380006985088202,0.9424227273750097,0.931608671256498,0.9484657108382458,1.0,0.9464466966822271,0.8988562727060114,0.8451350090885923,0.8159454247197528,0.7880302108193653,0.7609418230321375,0.7412471072014403,0.7202268518816413,0.7095947595082505,0.7035079936787294,0.7043901356166067,0.7130485751837938,0.7094606345842939,0.7024264191459856,0.6880118842733124,0.6899406394992065,0.7039239730322221,0.7161072752326781,0.7426488205595171,0.768554382385373,0.7746481217928396,0.7913744963736244,0.7861745642525642,0.7954583815572702,0.8009403717400623,0.8032079933823616,0.7978333592226298
rotD50,SA,0.2,-0.33089972351959984,0.8445280157746183,0.8680458097851076,0.946972042964609,0.9378201059941534,0.8919544753055249,0.8933516904304994,0.8758466478365409,0.8954248197460579,0.9464466966822271,1.0,0.9575372002193895,0.9066046891783419,0.8729373546232599,0.8408115252759572,0.8117009245255622,0.79262830846173,0.7683227125281902,0.75883692182868,0.7535342641144992,0.754796633772703,0.7633277646171783,0.7608044245670442,0.7541138261812562,0.7398294062070805,0.741963552987967,0.7562904272443441,0.767535902887467,0.7872754974838483,0.8057298347894414,0.8086204294354252,0.8206039526709269,0.8023075109126243,0.8102835484291859,0.8186062896214683,0.8187369949818417,0.8127250781930462
rotD50,SA,0.25,-0.3281397681690243,0.8756857799668238,0.8859031119055464,0.9150857031698777,0.9035513874767496,0.8509751026434719,0.8485699282901743,0.8282775169479117,0.8489504963230501,0.8988562727060114,0.9575372002193895,1.0,0.9635640887650705,0.9251163679874733,0.8909241127945317,0.8595739627471851,0.8379100907762634,0.8105970020244649,0.8022806891587834,0.7984592796201787,0.7988122270434445,0.8013210970185701,0.7995265415862509,0.7933596083934176,0.7813506135045565,0.7837098137210352,0.7968954417287182,0.805225428976525,0.8164277412166931,0.828087972544207,0.8274210818069062,0.8332737649475974,0.8086396068402725,0.8107218675622978,0.8171248639783493,0.8165228577053755,0.8085087494883918
rotD50,SA,0.3,-0.31634274511380034,0.8973092390777412,0.8952109145302196,0.8710162638662441,0.8569873819231394,0.7985714527691479,0.7921827650583066,0.7666539663762818,0.790266961035999,0.8451350090885924,0.9066046891783419,0.9635640887650706,1.0,0.9718446295724475,0.9359492613779135,0.9030644292929312,0.8821063068048322,0.8560793144894433,0.8452659284258048,0.8426217936706344,0.8408825168295839,0.83721734038365,0.8328796688149167,0.8231043536039585,0.8111345362710433,0.8124786485744557,0.826187715396062,0.8328316950617153,0.8407101505963512,0.8447528372024256,0.8336304475533663,0.8364249912997809,0.806803467789128,0.8061209825682656,0.8102192108358481,0.8085474680225144,0.7994945701769288
rotD50,SA,0.35,-0.2982581114031099,0.9185759133620387,0.907916724281715,0.8380090427207304,0.82211018911962,0.7590879188600511,0.750925126902069,0.7248398578566209,0.7495246987022035,0.8159454247197528,0.8729373546232598,0.9251163679874733,0.9718446295724473,1.0,0.9805685825923952,0.9524431961466485,0.9325924256490399,0.9045520620442483,0.887572212273666,0.8829477884881017,0.8801623754085626,0.8738880163141338,0.8683515203214484,0.8571227982290518,0.8457146246766458,0.8458217221497883,0.8552092730078988,0.8601654126650375,0.864673554346921,0.8647277947818193,0.8465778803508389,0.8461918305276859,0.8146404856284901,0.81029017810085,0.8045156131874969,0.8017158023525117,0.7910349789461083
rotD50,SA,0.4,-0.29652827210364735,0.9276771884349526,0.9153642094477904,0.8076813568077919,0.7908851301976304,0.7263539171974093,0.7165234016655035,0.6908195461182528,0.7135942092844145,0.7880302108193653,0.840811525275957,0.8909241127945318,0.9359492613779135,0.9805685825923952,1.0,0.983715234716837,0.9639910380282969,0.9337407967140001,0.9128902781711357,0.9074747096342399,0.9027204288614897,0.8951092469127331,0.8890481652166011,0.8762123853251196,0.8661934497785768,0.8658951959524583,0.8732496202710712,0.8779454553303314,0.8771161657027992,0.8748256661055036,0.8546413003355358,0.8537648370380624,0.8249133576973116,0.8177295269886271,0.8099001958732073,0.8043833286273849,0.7942635847552132
rotD50,SA,0.45,-0.29825583033419356,0.9372206551994413,0.9227032414909428,0.7799755031357741,0.7623859340605477,0.6962908690582771,0.6867323196205781,0.6617920898625708,0.6820107754103509,0.7609418230321375,0.8117009245255622,0.8595739627471852,0.9030644292929312,0.9524431961466486,0.983715234716837,1.0,0.9876388663192867,0.9590254641361943,0.9385015028643369,0.9322872714561935,0.9262670832800762,0.9174404756278053,0.9100737443377054,0.89626722916884,0.8879182112412211,0.8874032031383337,0.8936546900470841,0.8967866996311297,0.8932792236832107,0.8878762857725238,0.8683607431762633,0.8650118191996644,0.8353359489082905,0.8252133708872802,0.8136583248709461,0.8056469151164865,0.7930102645344199
rotD50,SA,0.5,-0.3003537442809235,0.9474640480013524,0.9260209284508223,0.762160807348337,0.7440178588531762,0.6771573424161825,0.6675613739568346,0.6434557871531758,0.6616351267937656,0.7412471072014404,0.79262830846173,0.8379100907762635,0.8821063068048322,0.93259242564904,0.963991038028297,0.9876388663192867,1.0,0.9792027404509774,0.9595307638479277,0.953343258244482,0.9481891031509792,0.9402760522127936,0.9325468089451321,0.919566954564203,0.9117973072826169,0.9103597724709777,0.9141526262571796,0.9150144609672761,0.9081203314508609,0.9002300553871568,0.8800274234232242,0.8703891017941875,0.8364547460065334,0.8217780507801619,0.8040688599088107,0.7905357177601247,0.7747774269192357
rotD50,SA,0.6,-0.2947492131477452,0.9585022662913816,0.9275939090637925,0.7395116177270329,0.7214582178511036,0.6559562022395392,0.6471785513794885,0.6210084139816505,0.6400537045215565,0.7202268518816413,0.7683227125281901,0.8105970020244649,0.8560793144894432,0.9045520620442483,0.9337407967140001,0.9590254641361942,0.9792027404509773,1.0,0.988081003549298,0.9817723300323495,0.976092315297786,0.9671253082578576,0.9590303328398808,0.946889516512391,0.940579436909458,0.9382307456492346,0.9396615071915964,0.9376215992315132,0.9273807798280761,0.9119982786253299,0.8889046801252535,0.8729438630664643,0.8331077322047853,0.8134820694422076,0.7883723598330801,0.7696618880800662,0.750987362163659
rotD50,SA,0.7,-0.2880139239880416,0.96310022299857,0.930190311179635,0.7271870944303235,0.7093322354977653,0.6450380961419473,0.6357488832730722,0.6100467248789174,0.6297272278610138,0.7095947595082505,0.75883692182868,0.8022806891587834,0.8452659284258048,0.8875722122736661,0.9128902781711357,0.938501502864337,0.9595307638479277,0.9880810035492981,1.0,0.9965952019244276,0.9909934961682243,0.981107773693291,0.9734840980961781,0.9610613059904144,0.9533163780978222,0.950148000580156,0.9511880925997841,0.947509619439052,0.9342002818471561,0.9208558207146507,0.8946490949989281,0.8770785936368148,0.8386886569030803,0.8173296693015617,0.7906008671908575,0.7694710323755893,0.7483039696445454
rotD50,SA,0.75,-0.2800380162128277,0.9651605352223248,0.9320758510149116,0.7210353114854167,0.7032356646287685,0.6393995074508808,0.6294741425392556,0.6026597044118863,0.6229613712883254,0.7035079936787293,0.7535342641144991,0.7984592796201787,0.8426217936706343,0.8829477884881017,0.9074747096342399,0.9322872714561934,0.9533432582444819,0.9817723300323495,0.9965952019244275,1.0,0.9967352486694963,0.9872635062529962,0.9797938016468645,0.9668210083348627,0.9587931307111868,0.9552444838813485,0.9560425749880176,0.9519031998199223,0.9371168629561648,0.923864209645027,0.8987239734120922,0.881347530637237,0.8441802802818283,0.822533647125227,0.7945200059356312,0.7720575748774098,0.7492137839192599
rotD50,SA,0.8,-0.26807155581441927,0.96593339248834,0.9311302831311037,0.7216677381475012,0.7040986581636235,0.6408003122771705,0.6313755070651305,0.6036255375759664,0.6240113916932888,0.7043901356166067,0.7547966337727029,0.7988122270434445,0.8408825168295838,0.8801623754085626,0.9027204288614897,0.9262670832800762,0.9481891031509792,0.976092315297786,0.9909934961682242,0.9967352486694963,1.0,0.9928967036847839,0.985314697574775,0.9717363524517433,0.962438122336406,0.9582400621186833,0.9587255810942293,0.9540182710651323,0.9389829385918373,0.9245712181948672,0.8986327552355042,0.8799617659271198,0.8421577994111247,0.8199482563725652,0.7907076272404262,0.7669403766585323,0.743385947914691
rotD50,SA,0.9,-0.26380696572789747,0.9699577711795073,0.935909227144736,0.7304424131168732,0.7135731872781389,0.6521100528464788,0.6432944128566337,0.6138293148600843,0.6345721370768991,0.7130485751837938,0.7633277646171783,0.8013210970185702,0.83721734038365,0.8738880163141339,0.8951092469127331,0.9174404756278053,0.9402760522127936,0.9671253082578577,0.981107773693291,0.9872635062529963,0.992896703684784,1.0,0.9951671883077586,0.9820253598096631,0.971015954536633,0.9655495018698984,0.9642508981183542,0.9600716532539554,0.9447279032638778,0.9304061980208547,0.9043300831996637,0.8847925117834294,0.848288666699331,0.8278066241464059,0.7978336385287874,0.7744127208907515,0.7505943231451756
rotD50,SA,1.0,-0.2653993042648202,0.9717863689452247,0.9369712679751723,0.7283767408105817,0.7117899521477077,0.651010316806148,0.6420765266713893,0.6124840097381602,0.6340905312010938,0.7094606345842939,0.7608044245670442,0.7995265415862509,0.8328796688149167,0.8683515203214485,0.8890481652166012,0.9100737443377054,0.932546808945132,0.9590303328398809,0.9734840980961781,0.9797938016468645,0.985314697574775,0.9951671883077586,1.0,0.9901215183053668,0.9792573267653634,0.9735941017135311,0.9701937325664176,0.9655491327381829,0.9491301723836796,0.9347263435934764,0.9071239603373548,0.8865707662770052,0.8519229895371384,0.8309270614882945,0.7997146308984872,0.7752895672214528,0.7504140672084194
rotD50,SA,1.2,-0.27522130090842883,0.9727476328959261,0.9368376241180145,0.724987093892485,0.708854095025378,0.6490058763938279,0.6404958391317485,0.6133737050056142,0.632995254649415,0.7024264191459855,0.7541138261812561,0.7933596083934176,0.8231043536039584,0.8571227982290519,0.8762123853251196,0.89626722916884,0.919566954564203,0.946889516512391,0.9610613059904143,0.9668210083348627,0.9717363524517433,0.982025359809663,0.9901215183053668,1.0,0.9927875401224666,0.9861921700207764,0.980965475051206,0.9746666424943429,0.9565023196195701,0.939646575886289,0.9109909434337085,0.8873251880425025,0.8532249370988417,0.8310999482010069,0.800695801582844,0.7746310281527107,0.7496111347686979
rotD50,SA,1.4,-0.28920497454224553,0.9714333925007022,0.9339726359859197,0.7141600593903525,0.6979178749599351,0.6377595846183569,0.6292391653078517,0.6026079206639187,0.6219350418270945,0.6880118842733124,0.7398294062070805,0.7813506135045566,0.8111345362710433,0.8457146246766459,0.8661934497785768,0.8879182112412211,0.9117973072826169,0.940579436909458,0.9533163780978221,0.9587931307111868,0.962438122336406,0.971015954536633,0.9792573267653634,0.9927875401224666,1.0,0.9955730579338692,0.9895575957750513,0.9827838172295724,0.9640208629529957,0.9459813255249909,0.9158492178862082,0.8897716877840145,0.8551603527988455,0.8287108498948005,0.7960434953222719,0.7676212068496187,0.7407114778663072
rotD50,SA,1.6,-0.29153062218316805,0.9740969196203693,0.9382799725873244,0.7181891479365045,0.7018838511734036,0.6413873770596197,0.6333119361584554,0.6070269886557742,0.6266713269772605,0.6899406394992065,0.741963552987967,0.7837098137210352,0.8124786485744556,0.8458217221497885,0.8658951959524585,0.8874032031383338,0.9103597724709777,0.9382307456492347,0.950148000580156,0.9552444838813485,0.9582400621186834,0.9655495018698984,0.9735941017135311,0.9861921700207765,0.9955730579338692,1.0,0.995870181021044,0.9903614933001685,0.9733602824485669,0.9553638670340383,0.9254446738865241,0.8988709672428876,0.8640454499903548,0.836928077037846,0.8032253447928707,0.7733585710984727,0.7458802063521295
rotD50,SA,1.8,-0.3006376991843673,0.9791652716890147,0.946704860148823,0.731997449363382,0.7157857260888151,0.6559889458586321,0.6477763961409695,0.6206137062708339,0.6397097652666688,0.7039239730322221,0.756290427244344,0.7968954417287182,0.8261877153960618,0.8552092730078988,0.8732496202710712,0.8936546900470841,0.9141526262571795,0.9396615071915965,0.951188092599784,0.9560425749880176,0.9587255810942293,0.9642508981183542,0.9701937325664175,0.980965475051206,0.9895575957750512,0.995870181021044,1.0,0.9967977918991882,0.9818602052729132,0.9641518268728992,0.9369427637799822,0.9098765546415081,0.8767638584597702,0.8495224716896096,0.8162299763110736,0.7873856117586268,0.759833544685928
rotD50,SA,2.0,-0.30404889135363855,0.9819039067812824,0.9545291777432372,0.7442371576948817,0.7281988576000028,0.6681662275962604,0.6597348608683271,0.6332263887603496,0.6519491594319344,0.7161072752326781,0.7675359028874669,0.8052254289765249,0.8328316950617152,0.8601654126650377,0.8779454553303314,0.8967866996311297,0.9150144609672761,0.9376215992315132,0.9475096194390519,0.9519031998199223,0.9540182710651323,0.9600716532539553,0.9655491327381828,0.9746666424943429,0.9827838172295724,0.9903614933001685,0.9967977918991882,1.0,0.9887929765698477,0.9726847703543589,0.9479217903805134,0.9226568592226466,0.89206520740684,0.8655901819944672,0.8332881696589931,0.8044187584281082,0.7773116161192107
rotD50,SA,2.5,-0.3021968513618294,0.9832173804664492,0.9692093049659107,0.7731236564463233,0.7590414462394925,0.7039563129244891,0.6965801966430595,0.6685752894823864,0.6836073612722156,0.7426488205595171,0.7872754974838483,0.8164277412166931,0.8407101505963511,0.8646735543469211,0.8771161657027992,0.8932792236832106,0.9081203314508609,0.9273807798280761,0.9342002818471561,0.9371168629561648,0.9389829385918373,0.9447279032638777,0.9491301723836796,0.9565023196195701,0.9640208629529957,0.9733602824485669,0.9818602052729132,0.9887929765698477,1.0,0.9907065699720368,0.9729783419498618,0.9507952973126047,0.9260905970297976,0.9030006480842356,0.8707643922746008,0.8425436051119134,0.8158683561975899
rotD50,SA,3.0,-0.34587994274266337,0.9803971921308083,0.9817750511699955,0.7954483627178912,0.7813192358115486,0.7243001442501623,0.7166708723901279,0.6964607581515386,0.7106609356069694,0.768554382385373,0.8057298347894414,0.828087972544207,0.8447528372024254,0.8647277947818194,0.8748256661055036,0.8878762857725238,0.9002300553871568,0.91199827862533,0.9208558207146507,0.923864209645027,0.9245712181948673,0.9304061980208546,0.9347263435934764,0.939646575886289,0.9459813255249909,0.9553638670340382,0.9641518268728994,0.9726847703543589,0.9907065699720368,1.0,0.9907904727275124,0.9770013917994038,0.9594204564658535,0.9405791008627387,0.9131791571539906,0.8872968530792915,0.86219434255939
rotD50,SA,3.5,-0.36676722440428655,0.964831079486702,0.9828138668786724,0.801211945988218,0.787414878716876,0.7305899987858115,0.722347882369903,0.7011822867183921,0.714707070722297,0.7746481217928396,0.8086204294354252,0.8274210818069062,0.8336304475533662,0.8465778803508389,0.8546413003355358,0.8683607431762632,0.880027423423224,0.8889046801252535,0.894649094998928,0.8987239734120922,0.8986327552355042,0.9043300831996637,0.9071239603373548,0.9109909434337085,0.9158492178862082,0.925444673886524,0.9369427637799821,0.9479217903805134,0.9729783419498617,0.9907904727275124,1.0,0.9932732222276069,0.9828810281701504,0.9698426192479143,0.948229222304008,0.9274209217104135,0.9069780304986642
rotD50,SA,4.0,-0.389343594886474,0.9520000537117792,0.9825583791655657,0.8156911651495131,0.8026756593183243,0.7490620168251985,0.7372546538161077,0.7184495591555712,0.7312964036880412,0.7913744963736244,0.8206039526709268,0.8332737649475974,0.8364249912997808,0.8461918305276859,0.8537648370380624,0.8650118191996644,0.8703891017941874,0.8729438630664644,0.8770785936368148,0.881347530637237,0.8799617659271198,0.8847925117834294,0.886570766277005,0.8873251880425025,0.8897716877840145,0.8988709672428875,0.9098765546415081,0.9226568592226467,0.9507952973126047,0.9770013917994038,0.9932732222276069,1.0,0.9947008524461726,0.9885255964005464,0.9721161931348784,0.955239305108286,0.9381699643603816
rotD50,SA,4.5,-0.38381875493526263,0.9246497813715882,0.9671845001753814,0.8034191022579938,0.7919538605301493,0.7444004569936588,0.728622243829026,0.7086159700095976,0.7197985247324534,0.7861745642525643,0.8023075109126243,0.8086396068402725,0.806803467789128,0.8146404856284902,0.8249133576973116,0.8353359489082907,0.8364547460065335,0.8331077322047854,0.8386886569030803,0.8441802802818283,0.8421577994111248,0.848288666699331,0.8519229895371384,0.8532249370988417,0.8551603527988456,0.8640454499903548,0.8767638584597703,0.8920652074068401,0.9260905970297977,0.9594204564658535,0.9828810281701507,0.9947008524461727,1.0,0.9966192244622367,0.984030996326354,0.9695257904667146,0.9540781775316006
rotD50,SA,5.0,-0.3950406262732898,0.9080427529454235,0.959005742376865,0.8108830772982756,0.8001758411846183,0.7547921712625639,0.7376341610915736,0.7178216736327027,0.7298946745936519,0.7954583815572702,0.8102835484291859,0.8107218675622979,0.8061209825682655,0.8102901781008501,0.8177295269886272,0.8252133708872802,0.8217780507801619,0.8134820694422077,0.8173296693015617,0.822533647125227,0.8199482563725652,0.8278066241464059,0.8309270614882945,0.8310999482010069,0.8287108498948005,0.836928077037846,0.8495224716896097,0.8655901819944672,0.9030006480842356,0.9405791008627387,0.9698426192479143,0.9885255964005464,0.9966192244622366,1.0,0.9931550955479745,0.9829906567546096,0.9707346093031314
rotD50,SA,6.0,-0.38423682995720204,0.8852004056708219,0.9448375228163818,0.8152446211638412,0.8052076129228214,0.7628391487065145,0.7421100454032188,0.7219333543760567,0.7314594715574441,0.8009403717400622,0.8186062896214682,0.8171248639783493,0.810219210835848,0.8045156131874969,0.8099001958732072,0.813658324870946,0.8040688599088106,0.7883723598330801,0.7906008671908574,0.7945200059356312,0.7907076272404262,0.7978336385287873,0.799714630898487,0.8006958015828439,0.7960434953222718,0.8032253447928706,0.8162299763110736,0.8332881696589931,0.8707643922746008,0.9131791571539906,0.948229222304008,0.9721161931348784,0.984030996326354,0.9931550955479745,1.0,0.9956280804511836,0.9880597559904106
rotD50,SA,7.0,-0.3949299776220035,0.8643162361169562,0.9298321831551964,0.8141053599320843,0.8041243049951878,0.7621630587304556,0.7406856245261327,0.7195990500158577,0.7329308307375351,0.8032079933823615,0.8187369949818415,0.8165228577053755,0.8085474680225143,0.8017158023525117,0.8043833286273849,0.8056469151164863,0.7905357177601245,0.7696618880800662,0.7694710323755892,0.7720575748774097,0.7669403766585322,0.7744127208907514,0.7752895672214527,0.7746310281527106,0.7676212068496185,0.7733585710984726,0.7873856117586268,0.8044187584281081,0.8425436051119134,0.8872968530792915,0.9274209217104135,0.955239305108286,0.9695257904667144,0.9829906567546095,0.9956280804511836,1.0,0.9971190872052379
rotD50,SA,8.0,-0.4066424955821545,0.8425020456418679,0.9127856706712111,0.8073003136113219,0.7975307225376591,0.7554257555473084,0.7332778384072718,0.7141981378327562,0.7270995754088354,0.7978333592226297,0.812725078193046,0.8085087494883918,0.7994945701769286,0.7910349789461083,0.7942635847552131,0.7930102645344199,0.7747774269192356,0.750987362163659,0.7483039696445453,0.7492137839192599,0.7433859479146909,0.7505943231451754,0.7504140672084194,0.7496111347686978,0.740711477866307,0.7458802063521294,0.759833544685928,0.7773116161192107,0.8158683561975898,0.86219434255939,0.9069780304986642,0.9381699643603815,0.9540781775316006,0.9707346093031314,0.9880597559904106,0.997119087205238,1.0
